medianCap,meanCap,maxiCap,miniCap,devCap,mediancost,meancost,maxicost,minicost,devcost,solutions
696.0869753,696.513137,900.2944626,436.7670156,58.25200375,4833,4832.094,5309,4363,155.807725,0
436.8429369,437.5634251,588.4078195,0,54.2860739,4968,4967.8528,5476,4470,157.7431759,1
370.8587228,373.5328579,558.9608258,0,54.86970426,4833,4825.7646,5275,4217,161.9508709,1
454.2230121,453.9731423,588.4308662,0,49.07805614,4930,4927.3528,5466,4464,156.1491989,2
616.8983461,619.5412695,787.102271,141.7466405,54.64975641,4932,4930.36,5434,4504,142.8722002,0
286.5357894,288.3584758,466.4479208,0,57.69813109,4890,4893.8742,5420,4350,161.9710782,5
536.0868011,537.38611,678.3657763,381.7342308,46.24930329,4902,4895.6772,5336,4400,149.1242348,0
434.3041928,432.7901097,607.4658038,0,58.747851,4809,4802.1378,5249,4351,154.9841547,2
529.2773356,528.9035206,649.4162224,74.7344205,37.86388991,4836,4832.445,5354,4290,164.3872208,0
728.9979459,731.2236238,911.7607313,220.2960267,55.36247994,4980,4981.0028,5572,4558,149.161609,0
634.8995289,635.9555157,832.572986,493.6256699,54.56902198,4992,4990.6486,5449,4521,154.9246091,0
402.7614046,401.3742037,551.8854957,10.68666871,43.88988628,4902,4905.4284,5432,4314,180.7422886,0
168.3947007,170.47049,324.5678701,15.30440792,43.21296735,4889,4884.0422,5401,4331,153.8648882,0
323.6004608,325.7084542,493.6599031,169.0503464,47.78568409,4913,4913.4772,5447,4387,158.4716614,0
384.7479524,385.7491146,549.0158547,139.7713794,54.11609049,4950,4939.731,5384,4308,163.2858697,0
832.7046074,832.7332903,958.2204208,427.4220878,47.51386948,4807,4802.7668,5409,4285,163.081923,0
492.097174,492.3641791,669.1207323,326.5365219,46.93426256,4948,4946.1804,5438,4490,141.8874041,0
857.3102283,860.9774873,1033.704795,473.935565,47.91297449,5067,5053.1074,5563,4475,156.2658327,0
476.5924693,478.3653859,637.3625944,130.0419697,49.41079796,4858,4858.0038,5298,4332,150.2189428,0
284.7980955,286.1967409,461.3529431,0,53.27892574,4918,4908.3628,5372,4398,161.079507,3
580.56915,582.9722954,764.211962,417.6553649,54.21577086,4985,4982.6246,5389,4359,151.6812614,0
590.4968283,589.6370364,772.9931853,400.5021393,52.0450854,5004,4996.9574,5478,4482,159.2752554,0
439.191242,440.2710611,647.7400869,208.2813502,59.85523589,4857,4857.239,5407,4277,155.2775324,0
240.1865584,237.961027,401.4673026,0,43.83676417,4892,4890.5528,5358,4342,156.8935053,1
334.8301404,336.2329753,499.2264857,141.1030266,50.26289993,4805,4809.8628,5277,4411,136.074822,0
232.1961196,232.2062375,354.0898936,65.29381495,41.07849914,4906,4911.8778,5414,4334,156.8537098,0
489.9121869,494.1553513,644.461844,0,50.87240521,4882,4873.5332,5358,4402,154.7291378,2
396.8198905,395.9421183,553.6098982,69.26148077,55.46466453,4961,4954.9262,5537,4543,152.4349033,0
446.869509,449.5953423,601.8397286,330.3807407,43.16788534,4951,4955.7394,5425,4439,150.5757912,0
500.4799096,500.7531589,662.1992856,0,49.29023382,4894,4888.6636,5380,4352,160.0005789,2
206.7101239,209.2289136,402.0909746,0,48.13959124,4887,4896.271,5401,4409,143.9453124,1
479.4018439,480.146436,617.0445112,289.6234819,50.37121893,4890,4879.2584,5318,4354,158.5243717,0
199.8127297,201.2324209,353.1828499,0,44.24564357,4817,4812.2582,5279,4349,146.8181914,1
376.0594362,377.8461057,521.6136315,157.8895796,41.0867169,4930,4921.9816,5378,4376,159.2229973,0
585.3602088,583.1472002,730.0239046,15.07636622,47.87966132,4899,4903.1226,5469,4281,158.4371767,0
433.3309963,431.6276833,597.731124,159.5768419,55.22391457,4781,4782.6504,5291,4345,144.6013146,0
433.1373134,432.4943032,582.5736271,0,51.11033814,4810,4815.6302,5424,4402,141.5401302,1
627.5542502,627.925878,772.2014949,0,51.98271439,4851,4849.6438,5377,4297,167.7098838,1
481.9403662,480.8179668,641.6464023,271.0572126,51.54675183,4978,4974.77,5372,4428,144.7069504,0
171.5235231,171.0988353,306.0226994,49.09767499,43.98889217,4854,4846.5472,5330,4284,151.5223699,0
367.7228224,369.199477,585.1717407,178.2690779,47.20477681,4925,4920.3998,5431,4379,160.8568884,0
1037.12187,1036.456494,1273.079698,172.6616249,59.566336,4767,4766.4054,5215,4359,149.3305235,0
279.0084001,281.8542563,478.3669383,104.1728561,55.14188124,4912,4913.5126,5368,4456,155.2328433,0
548.8827994,548.5245939,688.4429664,386.5444954,49.01785365,4917,4908.647,5395,4293,172.7082574,0
290.2196254,293.3553674,448.7371396,10.98514789,50.48693472,4856,4856.0512,5378,4320,158.9887008,0
580.3971052,580.4460804,755.4083969,0,49.96623378,4837,4846.617,5335,4303,139.4932805,1
884.1822839,880.801886,1023.240074,211.9989025,54.66856503,4861,4856.7272,5395,4303,159.9485192,0
635.4375878,633.9487089,802.13991,432.7360401,56.41834275,4747,4750.775,5233,4273,156.9109944,0
758.4837004,762.9348689,931.1905263,510.7859284,53.75201231,4904,4912.3768,5388,4464,145.7272288,0
572.1650238,571.4358778,707.5599038,225.3894127,45.97456045,4988,4987.6052,5432,4474,145.2773875,0
648.7379943,650.4525893,825.7872275,514.7197355,47.1367619,4855,4850.8746,5325,4311,154.3423463,0
535.457129,535.8950496,691.9405735,184.0311441,52.83147278,4982,4985.2944,5622,4522,157.3632935,0
278.1935009,280.2363407,507.657423,99.89683839,49.25456437,4820,4822.969,5380,4338,141.2757751,0
319.4422473,318.9712292,464.2424204,92.87494163,42.24058715,4906,4911.3922,5418,4408,151.2545423,0
395.1355959,397.627415,588.1410574,159.9617362,50.06330194,4870,4871.1528,5336,4398,156.0913471,0
566.2212409,568.5523085,748.1026846,257.8446882,53.01392665,5010,5014.7976,5488,4538,159.3205619,0
678.0964389,678.370377,876.2976132,508.0357677,50.28189227,4921,4941.1824,5431,4435,154.3985503,0
506.8382177,509.0328289,653.2260096,0,47.35248562,4929,4931.723,5397,4527,150.7702148,1
396.822828,401.3606724,577.0388363,99.84639822,51.719644,4889,4886.2252,5437,4445,150.5335487,0
453.2503539,453.5403017,599.9656966,64.2519858,50.2896499,4811,4812.8522,5313,4331,155.2237023,0
291.9768312,292.396607,464.74772,34.59644486,50.52345552,4865,4858.2468,5383,4325,149.6579456,0
592.6432916,593.3066795,774.5251629,216.9790408,55.60065221,4790,4788.8688,5368,4242,149.229288,0
553.8804265,552.0416191,678.6343306,0,44.52726533,4870,4861.4774,5254,4380,138.0934469,2
311.5061846,313.0107753,453.36596,73.37972285,46.54201089,4782,4780.6138,5328,4258,153.1428498,0
424.5290046,424.5185766,599.1354539,256.1823059,51.06335902,4827,4828.1354,5369,4313,152.1771391,0
205.9289771,208.3496077,389.2089869,43.74312777,47.84862952,4838,4840.2326,5338,4418,150.0780007,0
682.9507421,682.6318908,863.6860434,309.2889804,56.44433099,4790,4793.4652,5190,4370,143.7468845,0
694.709723,694.0809166,925.8932115,356.6577901,58.51303592,5042,5033.0252,5426,4468,143.3320905,0
282.6770142,281.355379,441.4312294,16.13613092,49.1536214,4848,4850.481,5250,4476,129.2858888,0
540.565071,543.5656898,798.2072215,410.504554,48.46247043,4981,4984.8652,5479,4547,145.1970751,0
676.4119029,676.6108343,876.2615608,133.5386889,53.45713159,4858,4870.4254,5362,4480,156.4013486,0
282.2781579,283.0962359,424.4225631,174.6359238,38.67207765,4913,4908.4568,5433,4381,155.3218521,0
575.5349705,576.5726084,737.2018258,0,52.99537286,5000,4999.1618,5552,4386,169.3307657,2
626.1733111,621.6036476,786.0251611,0,55.15564342,4873,4880.9602,5385,4475,140.2686751,1
602.2818822,604.5165064,767.3525572,451.7301137,50.24369877,4814,4809.5824,5246,4258,147.1699616,0
619.1415309,624.3577258,779.7449669,254.0351254,51.63182924,4897,4906.917,5463,4451,152.174121,0
523.1076046,526.0709821,684.2759429,349.90324,52.5653106,4914,4908.3124,5488,4418,172.7266766,0
391.8532388,392.3714815,576.8956081,206.8008625,51.76455418,4916,4911.0224,5430,4376,167.3080664,0
513.6790206,513.8323483,667.640277,365.5166745,47.45547318,4946,4946.7946,5410,4414,170.9779758,0
121.6650668,123.8118385,255.2877956,3.164528965,42.66862751,4908,4914.2116,5368,4460,155.1713531,0
331.4478548,328.9383299,496.5013803,135.2168642,56.95243853,4962,4962.5656,5482,4318,180.0376897,0
926.5796121,924.6755598,1096.084162,758.6909015,56.01039502,5118,5110.191,5566,4564,151.2416712,0
715.9834044,719.7485585,974.1730218,538.7087213,55.57623169,4837,4838.7546,5345,4315,142.6557569,0
662.8529989,663.4170327,819.0913502,151.6185351,47.95377992,4755,4751.4388,5211,4251,128.8911799,0
672.9067888,670.449503,835.9501295,0,53.13605496,5030,5030.5048,5554,4370,165.8126882,1
301.6040148,303.2594112,458.0390422,151.4680297,51.08195338,4909,4897.1758,5381,4245,166.1134766,0
277.9891075,280.1247394,425.0546737,134.7581954,48.50213206,4841,4843.0462,5389,4349,146.2712079,0
489.489494,492.791404,632.1713413,112.5661259,39.66673164,4780,4780.1226,5332,4272,154.5076974,0
248.159328,246.2868086,403.5566329,98.82754983,49.7830742,4892,4889.9396,5432,4436,151.5918294,0
605.1072925,605.4228934,771.9204759,0,48.58525377,4775,4772.9898,5269,4309,155.0539503,1
334.3539999,339.0227468,496.7555125,109.6346152,52.44847713,4833,4831.2548,5375,4271,164.7770514,0
456.6705615,455.0489059,661.6046047,291.7042822,53.16990544,4815,4814.3812,5271,4259,151.3786045,0
390.2203309,393.5834369,585.9566489,186.9262044,44.3569526,4932,4932.4288,5476,4464,172.8759328,0
430.3315237,426.9247676,584.4736479,169.8885444,52.60013704,4865,4858.4138,5489,4351,166.1931021,0
298.4430082,298.3100999,445.8748187,131.2933166,43.45031708,4906,4904.2516,5388,4420,152.0841343,0
479.5453999,481.81723,638.0691222,28.9942514,47.64905449,4940,4926.3962,5408,4254,167.3345996,0
505.4306076,506.0707567,647.9590547,0,49.81752354,5000,4989.9256,5426,4390,150.0401575,1
431.8714534,436.8087555,626.1773947,65.66818569,54.78955114,4811,4801.2598,5365,4263,165.2603331,0
598.0039403,602.4768114,777.7091472,431.9529869,54.28102041,4911,4908.7156,5421,4259,159.6754982,0
392.3790786,393.3558028,550.4559874,239.6797607,50.49283742,4830,4831.6416,5436,4376,145.9330763,0
328.0063598,328.9996214,480.0662241,0,44.73407489,4901,4893.779,5431,4347,156.1823651,2
438.2886027,438.7149636,597.4667163,132.5822778,53.14616759,4871,4877.8876,5411,4411,164.1881121,0
423.8328055,425.1257123,601.5545823,0,43.00266137,4954,4961.0168,5492,4454,161.9351738,3
397.3339091,400.7502937,531.9501245,17.60417092,44.32358443,4821,4818.7468,5411,4241,172.9087247,0
474.1822413,472.3040516,621.0398831,171.2583854,37.61558733,4808,4810.9752,5328,4326,147.7775524,0
695.4204704,692.7213252,867.3114297,0,56.41043206,4803,4789.3276,5343,4335,160.5078138,1
449.249131,451.833067,615.6320168,163.9082308,48.90984127,4869,4870.095,5337,4375,158.0208966,0
533.6825736,533.7907436,693.757932,254.8378783,53.14598281,4977,4970.6872,5431,4401,178.2488546,0
379.0161504,381.5406767,530.8104707,0,48.32936787,4879,4880.913,5361,4419,152.8006231,1
200.1569415,201.0159546,372.4208504,58.66463534,52.18262648,4914,4913.6636,5390,4402,148.0631907,0
167.6006947,169.6900096,388.8051255,26.11666528,47.26110117,4847,4836.9342,5293,4317,156.4418105,0
461.1044106,462.5855288,650.7580289,0,48.78123383,4942,4945.8818,5584,4468,165.3005143,4
489.5217618,496.0414839,634.5099506,104.3585808,53.92766634,4932,4931.2624,5368,4398,155.1584633,0
478.7433716,478.1495837,663.1673365,158.5735283,53.98397594,4982,4981.208,5464,4460,152.6039263,0
216.1579047,217.6952698,350.3618083,30.17158303,46.9133892,4924,4925.1402,5432,4406,157.6447156,0
429.4993681,431.5661152,585.167007,145.1355672,48.96254581,4780,4782.3422,5270,4300,140.1964654,0
747.7825353,747.587299,893.378397,0,46.39939834,4913,4917.5748,5385,4491,142.5495451,1
328.3696631,328.0270541,509.3435643,75.54323989,49.60245574,4838,4836.0406,5332,4464,140.4495082,0
617.9653663,614.4017877,783.4384988,468.8405793,45.62118755,4789,4793.5502,5221,4411,145.104699,0
186.751466,189.9343731,334.1846681,49.89482493,46.56364856,4842,4842.7084,5338,4338,165.736863,0
590.8886963,589.8626851,794.936237,0,57.81749313,4918,4919.5624,5454,4496,141.5464436,1
295.6880404,297.7228659,503.6523204,53.55946198,49.18837225,4933,4939.2288,5489,4439,164.3244073,0
417.468644,417.4876345,567.3711501,104.7671996,52.92685832,4884,4882.8594,5450,4352,169.0712188,0
295.2799876,296.5044175,454.4759756,0,52.03575765,4843,4847.0638,5425,4357,148.8603706,1
200.573704,203.6343898,348.0200817,63.43931214,45.38348144,4884,4880.7444,5328,4380,146.7776259,0
251.7878626,252.7259992,432.2020594,85.78752181,48.31718971,4814,4819.406,5328,4364,149.450484,0
670.0423294,669.9429855,823.1822921,240.4386102,46.39289159,4974,4981.3066,5472,4534,148.2346397,0
497.7873975,495.3406055,665.9240756,0,58.56298173,4902,4899.7976,5400,4470,141.4604221,1
435.9568455,438.9295721,613.6679035,56.30961055,49.62111012,4865,4860.5484,5299,4327,145.0867522,0
276.2270411,278.3014705,459.1292412,108.468841,56.734094,4836,4834.2248,5344,4354,148.7865151,0
260.5674472,259.9280248,482.3429088,18.17827092,49.47745454,4909,4911.5576,5425,4385,160.6600843,0
404.8392031,402.5858991,567.7106477,225.9377616,54.53455501,4854,4847.3176,5402,4356,152.6444887,0
844.1664857,842.6758163,999.6067227,221.2393316,50.08213746,4889,4886.0068,5377,4325,148.8689355,0
484.3094809,484.0317871,634.3691911,10.81515262,47.21494047,4757,4760.8058,5285,4301,161.8017957,0
464.7128792,461.5503928,598.259628,0,49.04950615,4919,4927.5868,5463,4343,167.1790623,2
333.912162,336.3436822,484.0582783,0,51.46337986,4967,4977.8894,5493,4561,156.0382151,2
635.7755595,636.2109991,761.0759301,492.4286044,43.07912639,5013,5015.1086,5501,4553,161.7932304,0
489.4693381,488.1612185,657.807809,110.8586338,43.8528539,4856,4847.5386,5316,4342,161.9704699,0
444.6115297,447.5520637,623.5711757,0,54.60079791,4910,4907.8242,5418,4308,157.6541706,1
475.5375271,472.355309,649.3724029,289.3039923,56.68391213,4914,4904.099,5456,4320,171.2126333,0
254.5756533,254.7993891,414.2895268,59.79898509,53.78769232,4890,4893.6954,5369,4433,154.1287644,0
580.4101894,580.0760605,764.6825802,0,52.23445989,4818,4817.143,5454,4362,161.4041671,1
644.0888676,647.4624558,819.5520123,0,54.80577683,4926,4933.5224,5374,4528,139.1389029,3
719.7114454,720.0516301,860.4671867,275.3104172,49.80255046,4944,4939.4916,5412,4432,158.8050324,0
442.8704125,442.0278054,630.5623314,0,53.00534337,4931,4926.4298,5385,4319,162.920069,1
732.3862051,734.7297305,949.5647809,0,59.85912069,4909,4906.0656,5351,4433,160.2099663,1
847.0545927,846.8469324,994.0958607,439.7294158,51.72399644,4803,4806.055,5287,4387,145.5679586,0
574.9712157,577.1846309,723.7824998,390.8254284,50.36437733,4960,4951.4098,5430,4436,165.4506865,0
515.7298206,517.4095397,662.0877686,278.2625592,45.7641834,4903,4899.7418,5485,4393,161.6468439,0
421.4222848,422.6811576,578.4554763,220.3445156,55.71083406,4830,4833.4392,5312,4246,159.3649193,0
335.9513267,337.5292025,494.0468245,173.8016882,52.06449533,4846,4847.394,5294,4382,138.0985241,0
365.979239,367.2322264,511.3103841,232.6339106,47.07764241,4881,4883.112,5408,4372,163.3001269,0
288.9998501,286.3704152,471.5316112,98.37259653,55.71058525,4970,4958.9886,5380,4484,148.9907536,0
496.745159,496.1255094,653.9477179,0,44.78664349,4939,4934.8332,5437,4431,160.979962,1
688.7201849,692.0349716,854.6893072,0,53.9014825,4927,4915.8814,5445,4317,167.9765113,1
389.3291263,389.7856265,547.1128002,0,44.66238651,4997,4995.2764,5523,4447,159.0815653,3
275.7895364,274.5040052,430.1661284,121.1136078,44.76085844,4947,4950.0348,5643,4539,150.7474537,0
284.9531559,288.9126261,452.1333845,52.7469099,48.79416723,4787,4795.1298,5241,4395,145.6501354,0
577.6869847,580.7612852,790.3207912,0,51.94473545,5019,5008.3274,5437,4373,160.0723837,1
593.369036,591.0175815,731.8759728,14.83252675,47.79756806,4916,4919.9298,5470,4486,156.1847043,0
637.9070596,639.7867859,811.3262335,32.85837085,56.83879336,4837,4841.4498,5287,4369,145.9314595,0
513.1745879,512.5183194,662.9274491,0,53.40840203,4856,4853.6196,5314,4326,143.5875485,1
386.409791,386.3792271,564.1459103,233.6212985,47.47312799,4867,4855.7508,5289,4347,146.278631,0
497.9006923,495.6013606,638.04822,315.7676542,49.3342582,4942,4936.0056,5534,4326,171.0180949,0
699.902868,698.3840446,896.7771546,417.5142081,51.15780028,5043,5043.322,5641,4533,152.4909293,0
598.5830148,601.8034698,785.9138511,0,54.11716993,5048,5044.258,5524,4456,162.9636887,6
343.2822842,345.7757629,494.5507022,158.5638863,43.36417797,4888,4882.649,5324,4444,148.6733359,0
732.4262611,731.9778739,898.3101628,523.013428,58.76417929,4781,4780.8644,5209,4287,139.6993114,0
471.4272266,473.0711149,598.9830069,290.6985229,38.51977124,4799,4798.0864,5249,4335,151.2032769,0
780.5857537,781.161314,933.6416917,642.5183488,48.78134415,4804,4813.0394,5368,4336,151.4058204,0
291.602344,294.1132311,441.2800631,119.739262,51.55725265,4869,4856.011,5427,4257,168.3919638,0
783.8975907,787.3406422,967.829113,0,51.22154283,4777,4776.1548,5235,4313,147.8509981,2
532.5572072,528.9527842,728.1537073,0,56.49032492,4878,4873.2452,5262,4418,153.3066518,1
327.2837844,326.6296211,509.4269626,172.8156722,50.00969292,4826,4827.3882,5206,4408,139.829538,0
487.99647,486.5272576,640.923548,0,61.76999333,4934,4932.0492,5520,4404,159.3654115,1
382.3382374,385.5371483,544.3084264,217.3736279,51.14393789,4871,4866.033,5371,4467,155.5419523,0
353.5123874,354.0891469,532.5269839,28.08907395,51.34165078,4880,4870.0984,5350,4358,157.6071925,0
679.9191534,677.7800138,841.6232605,471.84888,53.70922136,4782,4780.7452,5226,4312,149.0565311,0
443.4738267,442.2551856,605.1239072,264.4562196,53.91630686,4760,4765.8484,5200,4242,155.3216412,0
167.6046476,167.2482458,314.9181882,0,42.63689945,4882,4873.283,5342,4374,168.0348057,3
280.8242472,280.6413389,448.7956618,0.386492464,49.74305554,4826,4826.3408,5278,4350,150.1838655,0
384.642995,386.0796733,563.6419285,242.3708905,51.2708451,4856,4857.5896,5312,4350,143.7103906,0
153.9607738,155.3225033,288.3201143,14.03763002,43.76989961,4828,4832.5886,5336,4272,158.296629,0
531.1915224,533.2998313,731.6197238,0,60.62616623,4801,4802.313,5223,4347,145.85061,1
308.0631326,313.0838913,472.1987607,0,45.52040044,4923,4927.8346,5403,4445,152.1519341,1
635.4504551,632.46781,764.4601618,350.5557697,47.04773816,4847,4844.9422,5351,4339,159.210719,0
373.1345765,376.5688845,550.4401876,132.6578002,53.26119998,4917,4907.31,5323,4359,151.6476096,0
732.4809371,732.1175791,898.0435495,105.6606849,59.04253872,4935,4928.0472,5444,4406,160.3069062,0
388.3590539,385.5393118,577.4808719,0,51.90267789,4854,4849.0886,5284,4276,150.5491951,1
775.9290331,774.3330918,936.8045323,607.2167467,56.45182319,4908,4907.595,5410,4420,155.5368933,0
298.7582403,301.524376,472.6131854,126.6783438,47.51521509,4964,4953.5502,5480,4520,159.3898707,0
205.6739577,205.7507292,349.5433878,0,47.41113851,4841,4847.1356,5285,4455,148.0339502,2
834.0397391,833.5935629,955.5817594,330.6950179,45.97294584,4865,4871.3316,5309,4407,151.7248841,0
397.6354103,397.8151297,567.8306157,209.4962308,53.31410046,4886,4877.4528,5338,4372,153.4011049,0
587.8086931,585.2952819,741.170734,145.0589583,51.60499021,4851,4848.399,5335,4229,151.4325592,0
637.3337548,638.5085823,792.2805685,0,50.60404125,4952,4965.703,5508,4488,158.5034391,2
628.2655094,627.6248613,777.8252603,359.0486853,52.8057116,4759,4762.244,5213,4305,148.4083679,0
294.6670488,294.2316136,466.1074132,117.0007967,56.46870811,4884,4881.4342,5298,4440,150.1892016,0
253.643378,253.3483218,407.7766124,19.40192445,45.53142927,4889,4888.2582,5395,4399,150.8019407,0
136.2012717,136.3880787,296.4542956,12.47638185,46.35708111,4913,4914.8924,5455,4293,174.0421111,0
586.8707553,586.0469326,774.2675452,254.3297567,50.7082824,4932,4932.1112,5370,4426,161.1903509,0
595.7038637,593.9138836,767.147529,308.2574804,54.10322844,4896,4899.8032,5330,4338,152.9360431,0
281.2258784,278.7010543,417.7336137,118.6242014,51.48058535,4862,4864.0464,5382,4298,150.5950021,0
349.2152155,346.9040974,478.2612324,0.321959837,44.39878604,4840,4833.4166,5280,4402,144.3951607,0
704.2257206,705.4741346,876.8136097,334.6829432,47.84954116,4790,4787.8746,5196,4266,146.9242712,0
392.6288061,390.452612,538.3893309,0,52.74949201,4846,4840.3282,5320,4226,156.6435364,3
543.0064166,545.7398514,728.8393537,422.4013285,48.25696317,4920,4919.4006,5440,4410,157.3880692,0
424.5170778,427.6723546,601.6559882,0,56.30043079,4792,4789.9202,5318,4310,152.4093738,1
92.45462833,93.09625566,215.4901587,0,36.10160104,4847,4850.0452,5329,4341,148.3524114,4
442.1061225,440.2512266,622.2983321,0,58.34480224,4779,4779.4648,5217,4327,150.1055467,1
669.1446496,670.8292532,842.2473003,513.1342817,54.39849415,4915,4916.181,5385,4379,152.4768521,0
499.231133,500.5412756,648.3222496,374.0266002,44.84214252,4766,4773.2072,5230,4230,150.7235014,0
508.7277971,508.9309177,668.2520431,0,50.49381693,5018,5016.9276,5516,4488,157.6008895,2
1001.585412,1000.606566,1149.926747,750.3005641,53.44453976,4780,4777.3774,5182,4368,132.3435286,0
640.2232288,638.5877688,792.8286257,0,47.35484511,4916,4918.6716,5430,4490,153.9552797,3
277.1299981,278.1654846,464.5591032,128.4423006,50.00480939,4936,4939.2736,5454,4418,156.0752752,0
398.0561674,401.9992242,557.0205802,12.24418531,45.7822395,4847,4841.0356,5275,4405,150.0765549,0
454.0036516,452.4271578,632.6949793,52.26474874,57.45059711,4873,4876.5744,5367,4405,146.1529981,0
585.6502819,586.7504502,767.8643466,2.184564678,56.7640572,4806,4816.3184,5310,4384,148.3002071,0
728.5719714,726.7913941,887.7042452,220.6481773,52.73029531,4905,4901.9812,5417,4383,155.5430759,0
325.9774572,326.3717305,483.9134431,1.048097662,48.46848583,4852,4849.8346,5290,4378,142.4407843,0
578.2286445,579.0165528,738.4125809,340.1912354,52.20017171,4931,4927.7236,5383,4325,159.4373168,0
499.3573995,497.9736687,622.7121047,112.829375,49.20323301,4998,4992.039,5542,4488,153.0070655,0
539.2380924,537.9771773,711.3339739,0,58.53168384,4816,4808.0454,5278,4332,146.2029437,2
273.809794,278.7284456,473.8169696,7.829088033,47.31997774,4826,4828.6856,5278,4390,148.0614074,0
335.4220826,337.7384754,511.582924,158.2723697,54.445354,4922,4915.9304,5300,4480,140.9843224,0
689.8157035,689.6478281,871.8413436,83.5051335,55.15121267,4936,4935.4594,5454,4430,153.8766576,0
527.3394104,530.6051018,733.0031033,157.4756181,53.81756799,4848,4844.0824,5304,4308,144.0126203,0
737.0265406,735.9162601,920.2273099,538.2433987,60.48314114,4732,4725.0284,5178,4202,139.1968534,0
379.5965401,381.7769458,574.1864036,17.53466572,51.81675231,4886,4889.255,5370,4410,157.6868256,0
331.0818682,333.3812027,535.5631849,190.3774531,52.4910123,4823,4824.5172,5329,4323,163.4911634,0
440.4148087,441.0981058,619.1602323,273.2102991,50.33522983,4873,4866.4756,5435,4411,145.3143359,0
1031.656517,1032.040092,1226.924996,714.4029701,55.63477297,4899,4907.5164,5403,4391,171.1418889,0
382.5019596,380.791917,527.1483113,173.4831692,53.6232055,4815,4807.9048,5251,4343,150.5386081,0
301.3274661,299.5911795,487.3261225,69.61357418,49.29043757,4834,4835.0964,5390,4318,162.3785537,0
187.2126223,188.4087069,369.9055304,28.89234327,52.5767064,4867,4872.295,5475,4409,146.9765348,0
544.1485472,546.2136104,714.4175112,345.3802281,57.80110504,5029,5015.4466,5511,4371,174.10243,0
433.6246309,433.6371001,582.3738223,0,50.94727132,4905,4902.5738,5327,4453,144.2319921,1
357.5257477,358.1715879,513.8558315,218.7453393,44.01682676,4974,4972.2852,5475,4471,146.9731522,0
179.0724376,177.7125622,331.3637929,0,51.33483041,4849,4853.5702,5385,4441,146.7487406,1
360.2398247,361.6428186,503.4780688,48.59805165,47.30920693,4840,4830.6,5238,4328,155.8023491,0
384.3505834,383.4545227,601.5724498,0,54.7921781,4818,4813.1864,5192,4334,146.0619939,1
156.5239905,156.3900125,326.0509972,16.07715351,48.13739218,4900,4901.3552,5362,4488,140.7026888,0
421.9867043,421.0898494,570.9112497,89.20502631,51.39585229,4854,4853.053,5414,4316,164.423019,0
309.2723746,311.2724981,502.7663758,160.7086318,45.27448198,4868,4868.7354,5378,4406,137.3604586,0
695.0336234,693.8682718,849.9909313,11.00885535,54.23298221,4911,4914.5832,5383,4381,149.2554156,0
392.3145354,393.0816515,563.5964429,179.2362909,49.72812807,4855,4846.028,5367,4387,155.2161332,0
538.6116382,536.5703734,665.812856,0,50.94242223,4968,4955.6442,5484,4486,159.1241534,1
329.3649444,332.4949091,498.673857,148.4978511,51.77019065,4943,4943.493,5451,4399,173.187463,0
641.9632769,641.4471961,827.9278586,0,56.1107847,4795,4804.4552,5251,4401,136.8461355,2
586.9209153,587.5975808,738.1552988,278.1447352,51.56463896,4946,4955.743,5580,4474,160.0925831,0
487.5621163,487.6984628,671.5230992,215.5768673,57.31950073,4945,4947.9312,5465,4479,162.6867495,0
735.2647753,734.7689336,915.7354531,536.0466895,59.20374367,4930,4923.3836,5388,4396,156.7923852,0
276.3595337,277.4065491,466.5987791,35.22294107,51.1765216,4889,4888.9968,5331,4373,152.5765984,0
489.4328349,488.6202312,639.2201626,0,47.47032656,4771,4773.9624,5285,4391,136.7217005,2
291.4042349,291.8984109,451.7913328,11.68546413,52.30651392,4908,4913.4594,5382,4442,143.4124686,0
331.8554455,330.5396866,440.7576474,172.6830987,40.72565,4958,4956.2564,5494,4420,180.9469686,0
529.1733371,531.6920709,697.4493249,0,52.25933509,4744,4745.244,5156,4312,135.7006458,3
532.0817557,531.7152969,717.2985565,388.2794358,54.308911,4978,4969.0082,5418,4486,156.3949025,0
632.8748551,633.4268586,794.3040671,208.6304457,54.16768219,4987,4987.262,5443,4513,148.5893783,0
345.1292326,348.1611478,513.8849139,154.8492204,56.75287624,4815,4820.5546,5404,4322,161.2051935,0
415.2255113,416.5224559,588.677823,241.4683501,50.79887592,4831,4833.7876,5277,4391,148.1662029,0
245.8585253,245.4822344,425.8281931,0,52.97903014,4869,4870.2292,5485,4391,169.0343216,1
516.5457577,517.1863783,706.5849134,377.7226348,46.52755989,4871,4879.928,5279,4423,136.899664,0
680.4078227,680.048361,812.2689841,434.4308559,44.46910162,5003,5009.8666,5737,4365,174.0019626,0
381.1233509,377.8866673,527.0373318,201.2107262,52.790029,4898,4895.0654,5444,4396,156.1763943,0
366.0079823,370.3379153,549.2753031,121.4871395,54.5003209,4894,4894.1258,5414,4332,147.6457916,0
534.0703112,531.7944623,725.0897657,358.6764468,57.50858338,5007,5005.0348,5477,4445,155.453943,0
685.0835411,684.0158485,815.6999664,15.46741315,52.01153174,5010,5015.2578,5526,4512,171.5675585,0
498.6214019,496.8270584,660.3209345,108.5660688,53.62470075,4816,4809.6652,5228,4350,147.4386052,0
383.1933809,382.1864573,552.8875465,218.0622358,52.68789733,4846,4851.9696,5316,4442,142.4307013,0
