medianCap,meanCap,maxiCap,miniCap,devCap,mediancost,meancost,maxicost,minicost,devcost,solutions
377.7653899,379.7124303,625.7222784,153.8484187,76.77587687,5635,5641.2808,6231,5107,160.8203257,0
379.7299318,385.3581322,674.951427,159.1618083,81.41200809,5690,5684.8412,6268,5128,173.5139706,0
490.1233676,490.3045863,686.6141174,295.3190032,65.65921822,5742,5735.4362,6258,5050,170.925308,0
366.7262816,367.5653286,569.6504335,116.395953,66.80231258,5686,5689.187,6280,5098,182.9253931,0
272.590362,269.6035162,577.229925,0,79.44040434,5697,5692.4372,6271,5095,198.8208361,1
307.3808657,307.3043428,513.7764969,49.62233721,64.79576446,5672,5676.7774,6152,5194,175.419828,0
718.5210546,723.4490238,928.9241174,0,65.85797997,5735,5728.2146,6251,5171,176.9019671,1
403.4749249,396.4039035,607.8999161,139.5999074,79.95904824,5653,5646.9082,6083,4937,157.4180014,0
472.1460104,472.4656457,716.8465463,0,77.1469983,5613,5615.091,6165,5119,170.0012921,1
606.9555213,605.0746054,922.3850344,338.704933,82.35899272,5674,5673.5216,6174,5142,172.2511513,0
1020.011261,1019.185382,1225.989823,669.9120131,73.97946571,5583,5576.9762,6151,5091,155.2268296,0
341.9657819,345.7992194,533.9947451,36.94728518,57.94737801,5620,5617.3006,6126,5114,177.2651823,0
478.7845484,483.808643,743.0340158,105.0048086,81.39435728,5783,5777.5316,6299,5053,168.6563957,0
650.3789346,654.5180643,926.6077895,0,90.56588,5708,5716.6096,6406,5124,185.6731978,2
417.0082915,413.184986,653.9784179,0,85.33107405,5677,5672.1748,6145,5167,166.0409463,1
748.722615,745.4043233,1023.952103,0,92.44370751,5579,5581.7646,6083,5079,166.0731134,1
186.183918,187.6927131,378.2850697,27.9850051,59.82439738,5638,5642.6294,6314,5124,172.8918907,0
430.9813551,433.3465559,676.9018408,139.3138272,73.52059947,5656,5653.2336,6144,5252,158.9749661,0
485.9342405,484.3637399,703.5074167,223.5397687,80.54665169,5695,5699.3478,6263,5101,195.8068728,0
316.5226279,319.6101686,593.5417296,0,80.49219876,5636,5631.7904,6226,5144,158.563653,1
396.3692301,402.4666277,665.121278,99.27736324,84.09490022,5628,5621.8658,6150,5032,180.5015944,0
803.3106628,801.0981028,1028.770572,534.4012357,79.22840481,5566,5558.2554,6098,4930,162.5712692,0
505.452607,505.6032089,728.9416065,212.3205542,75.95362883,5660,5660.4756,6216,5148,176.2729049,0
539.1945208,537.8862215,823.3025387,210.5202831,82.7818806,5665,5649.7016,6183,5003,180.9106535,0
744.8410983,741.7035391,1025.604246,177.6674939,87.50331813,5723,5724.0314,6273,5207,188.3224783,0
535.8185072,536.9410246,803.0261996,276.7553208,85.20002165,5673,5675.3096,6197,5175,146.4771851,0
149.5520815,153.7153434,337.7999355,3.617270617,56.25040871,5645,5641.654,6095,5087,161.4248862,0
833.9732897,832.5716488,1185.309221,10.21098585,87.78504667,5758,5757.3958,6254,5246,162.1741513,0
167.3030811,169.1046863,367.3878934,2.513300633,62.80058218,5698,5697.173,6282,5072,162.8854213,0
577.6713996,578.7426429,808.9271193,323.445393,75.88172299,5640,5633.5592,6106,5098,152.7489735,0
608.5335874,613.8074641,881.9423307,428.4536109,63.59978546,5586,5594.5434,6246,5068,167.2869855,0
626.6348593,628.2618301,952.4583015,317.0255091,93.0032565,5711,5715.7954,6335,5175,189.0426612,0
439.0870987,441.3078248,697.2222947,237.4137429,69.86865207,5696,5703.3256,6210,5166,160.1963832,0
213.2598176,212.7770219,451.8676034,0,68.26134085,5636,5642.3126,6194,5100,166.1314476,1
241.806637,242.5048486,506.5932239,19.83099314,71.06974828,5682,5672.5248,6338,4978,180.0729868,0
747.2026816,744.2287749,978.1786641,165.0261061,80.83616128,5593,5582.8052,5981,4945,161.2939393,0
904.6831924,904.6766006,1132.305707,648.8728107,72.68220586,5685,5676.2816,6239,5217,152.1624602,0
436.1832746,439.7059294,655.9497479,194.8097888,64.14272642,5748,5739.6606,6258,5142,164.1792837,0
563.2941332,563.1879306,805.1068494,318.3936603,76.96296519,5699,5696.1638,6229,5125,177.1791872,0
334.1548123,338.1211094,618.8302174,102.6763036,78.43027532,5640,5642.4274,6124,5152,156.642531,0
251.6616486,251.5031811,475.84233,60.74311209,70.03271726,5669,5670.6432,6269,5019,186.2595026,0
388.8007946,387.3737867,625.092823,0,78.41356549,5709,5714.2196,6297,5135,176.5788724,1
522.3541615,522.6872241,822.6845964,205.7030383,78.26656281,5632,5641.0486,6072,5178,144.5951951,0
598.3106976,598.6732716,899.9257179,112.3755794,75.76228568,5667,5664.1782,6223,5081,177.5170737,0
404.4987973,404.7874798,596.1888467,0,67.86519214,5694,5692.049,6256,5054,192.6375322,1
736.7592767,743.9871442,996.7875584,375.3261506,81.11949649,5634,5640.0912,6178,5050,169.6541013,0
548.049248,548.9007017,811.2551323,319.3904878,85.63067934,5679,5671.659,6233,5133,173.7756891,0
332.1601486,328.1672675,598.9511763,66.68690847,87.3195463,5725,5709.0754,6301,5017,191.6688381,0
647.2569282,646.1517659,873.1440367,0,79.85426881,5591,5589.7694,6169,5105,164.9422409,1
474.0525187,474.3803013,698.8916143,175.0457312,70.07437398,5759,5763.176,6267,5233,169.1080868,0
443.3497424,444.7157428,692.9978483,193.7792015,79.40072045,5691,5692.9192,6295,5207,155.3756116,0
226.8677862,228.7234015,498.317098,26.33552357,68.51182727,5651,5642.3462,6161,5001,178.5026951,0
202.2253108,204.1469577,451.4997465,33.2258034,68.78720416,5628,5625.1654,6130,5176,156.0924618,0
384.082994,389.8023558,642.5205547,37.59329758,79.38735025,5699,5705.78,6303,5169,172.0179421,0
700.5739605,705.004751,969.1773595,102.2608504,69.8469047,5632,5615.1292,6048,5032,157.7970016,0
670.3242165,666.8889144,945.8814212,0,82.95771291,5604,5611.2724,6124,5160,152.0814709,1
333.6003217,333.3218606,588.216284,0,65.90813021,5649,5653.2744,6143,5143,163.3835754,1
659.8233294,658.4268064,928.2264933,0,76.78880485,5641,5653.8578,6141,5237,155.5233917,1
572.7303614,577.4540172,875.3165097,0,84.62147756,5715,5715.9596,6393,5193,194.3206236,2
310.0325897,312.2484369,586.2175464,94.95488868,78.8377269,5648,5650.5786,6156,5230,154.674241,0
586.1497069,588.5241538,852.5117007,257.1554593,87.73665813,5713,5717.7264,6459,5073,186.5810846,0
485.9239715,492.1199154,762.1361079,278.0402847,79.69540803,5627,5619.398,6141,5087,166.349615,0
231.5997388,231.429442,476.2926395,0,74.81849561,5623,5628.4068,6215,5131,168.3058125,3
259.8704882,264.4642195,506.0071247,57.77816395,71.68868395,5655,5655.3448,6257,5153,155.9794663,0
605.3045375,603.3754312,839.6805564,279.5184149,77.95730428,5747,5743.9826,6319,5121,188.2935084,0
310.23556,315.4933808,537.7486943,103.3094958,74.24127809,5649,5643.267,6223,4997,181.5893243,0
894.9381548,896.4703746,1227.884109,33.42099086,80.19312582,5582,5582.0882,6092,5056,146.874411,0
466.7586021,466.2019753,734.1030038,220.6760804,80.4846682,5711,5705.9106,6197,5121,170.740526,0
397.1193131,398.4600959,664.8537723,155.7250087,70.67059516,5627,5637.809,6197,4995,173.2916049,0
479.0150672,478.0691196,763.1209827,0,93.81568394,5615,5609.935,6113,5067,164.9846556,2
344.9239254,346.4946734,559.3605638,116.3024526,70.11377137,5718,5703.8126,6184,5118,178.1763657,0
270.835238,272.701361,495.0901016,40.17394455,71.17762571,5626,5622.5504,6106,4996,167.4700554,0
377.5546294,381.5863245,655.0807809,0,74.12671643,5670,5672.9934,6362,5144,179.1784205,1
299.8325807,303.1061571,545.9208598,51.77183473,81.92871982,5661,5658.5102,6139,5181,158.1267963,0
495.1646797,495.6012558,752.8372165,214.3235839,78.21041188,5669,5679.5506,6215,5147,164.0197367,0
498.1540854,499.0224561,723.2034558,273.528229,74.67150301,5661,5656.6614,6195,5003,173.0002016,0
700.1454695,701.1916159,931.5198278,472.4909809,77.98288292,5705,5703.0788,6169,5135,158.8165186,0
330.3628905,336.9949636,616.1649701,114.9245855,79.0797698,5701,5694.776,6263,4931,189.5216806,0
435.5325707,437.3972938,681.3371576,0,63.85660952,5684,5675.3598,6286,4986,196.1362081,1
409.8657622,413.5263778,708.9646394,98.56284394,72.6775142,5725,5716.5924,6167,5077,168.2469574,0
828.7339476,827.5830657,1113.194551,486.3301202,88.98077103,5771,5775.5862,6411,5101,190.1286763,0
346.5516854,349.6166502,630.296824,6.901173205,75.45286846,5644,5645.5894,6144,5074,171.1371795,0
278.1069597,275.4831447,569.5800007,39.43675834,73.95921527,5648,5652.1792,6296,4830,188.6064047,0
295.0783715,296.4356688,529.463946,7.870501439,75.65788302,5699,5696.029,6253,5113,161.5258467,0
480.7047498,476.880502,820.2056756,208.882743,91.0117427,5646,5649.488,6176,5080,171.4105278,0
293.4227547,294.3831598,537.0566645,0,72.7583818,5668,5658.082,6202,5172,153.800064,2
609.4479398,611.3970497,875.8970585,320.9585136,80.31385131,5584,5577.5714,5988,5086,145.3783034,0
583.3269768,581.4737289,872.7831241,143.8064953,79.18559588,5680,5683.2938,6190,5250,144.1377705,0
288.2646155,286.3855308,543.9566004,41.98373188,75.10572294,5597,5610.6278,6105,5061,158.6786245,0
381.3837568,382.5550207,640.173703,159.4966059,78.19399547,5582,5591.0506,6098,5052,166.0463593,0
621.6130764,623.6903535,847.9484607,313.2923472,73.1839289,5702,5694.4888,6240,5088,195.8956954,0
469.9282651,468.8002139,709.9622109,0,77.706313,5715,5713.4682,6181,5093,169.3650814,1
787.0929555,791.6669709,1128.648361,355.9578785,99.50004255,5676,5669.4228,6203,4957,181.8376849,0
495.6562316,499.0593913,726.6671666,281.363694,68.28869341,5762,5760.9028,6344,5278,168.4442892,0
531.6278599,538.1409419,796.3652802,0,87.23062019,5621,5627.1328,6151,5179,164.7629448,1
722.5360636,722.7015558,962.7888765,430.9035207,78.38601418,5668,5645.9472,6170,5022,201.4403684,0
570.5919425,572.8359954,839.5325298,345.4578542,75.57206182,5630,5630.4178,6000,5060,153.2917984,0
472.2526542,475.4149784,785.7844963,135.045406,77.81981226,5618,5605.8776,6128,4978,179.5255264,0
577.12048,576.8246382,817.5077699,0,66.61558794,5672,5681.0952,6232,5168,183.5770392,1
434.8860405,435.5648098,671.9492608,67.75487504,73.62797127,5749,5743.4884,6399,5131,189.4940312,0
461.105399,462.0035111,696.4333227,0,71.64717557,5690,5696.9386,6286,5118,174.4355819,1
756.8264884,756.7725093,1018.806681,423.9304875,79.38593814,5595,5587.0068,6153,4933,184.6791465,0
508.4289967,507.8197176,740.4341513,94.30378509,69.24925392,5652,5646.2278,6286,5094,151.4322677,0
234.3821722,236.9491109,465.6536592,23.25310124,66.72544196,5674,5669.9766,6354,5220,165.4227622,0
269.4422293,270.304203,497.3809119,44.35207296,71.43612771,5664,5649.0926,6196,5040,190.3437276,0
487.7304082,486.1919687,681.8645982,130.6976728,71.44341511,5692,5691.6546,6234,5064,181.2202668,0
439.7424991,441.208332,733.4659774,230.0713116,74.39077829,5591,5582.2876,6047,4761,178.868798,0
556.8846962,556.4885398,825.888413,299.0076812,80.6735709,5737,5728.0588,6343,5183,177.6054361,0
678.8230431,681.5805169,975.9915747,393.2447021,77.29628513,5576,5577.6174,6062,5070,162.0593065,0
669.8443621,670.3673024,946.215709,184.2298585,80.00639442,5693,5683.7984,6221,5183,177.5989802,0
446.3691561,446.7033508,743.9755592,0,82.59250244,5626,5628.6866,6146,5054,163.7154097,1
463.2173191,465.4810151,691.4793231,40.06277912,72.07371074,5742,5735.8518,6264,5128,182.8135773,0
401.0293667,402.4652604,615.4303439,0,71.62439369,5670,5677.948,6206,5180,160.3414647,1
313.6632789,311.9481569,579.6098039,0,76.76579995,5635,5634.0194,6249,5123,165.1519507,1
508.4129594,508.6663874,744.0364379,269.7167031,77.34530979,5662,5655.9546,6208,5044,161.3046631,0
508.1692919,507.0638671,722.1097928,0,79.74583027,5626,5623.1078,6180,5134,180.1947735,1
977.8975999,981.1439992,1262.060097,227.091052,78.66800279,5637,5629.9152,6219,4941,181.1785948,0
397.9905343,397.9461446,623.8677602,160.2064425,74.83800415,5659,5662.4078,6239,5059,173.8455041,0
718.5567989,715.8986652,932.4080573,486.6663223,75.86603395,5619,5621.7648,6147,5089,163.7773754,0
485.1936912,489.9336094,768.8540739,266.1044784,73.09240531,5586,5577.911,6068,5042,176.1714315,0
347.9556615,350.3916185,613.9493238,51.56725693,77.69306066,5641,5641.5114,6169,5039,183.6742499,0
539.0513059,539.6343426,768.4702537,98.87803919,77.55206145,5551,5550.519,6085,4983,160.5655437,0
523.1683496,525.5082086,819.462343,199.2904513,85.51627228,5665,5658.1554,6261,5193,159.9683089,0
463.1535009,468.7290865,752.6769824,181.1531842,77.39090303,5588,5596.9452,6174,5070,173.2997709,0
291.6084534,293.7499203,570.3299584,61.21910165,80.85031196,5631,5629.6176,6169,5131,168.4700738,0
523.8351928,523.0127612,751.4421524,162.5887226,80.00500985,5728,5727.882,6306,5106,179.1150772,0
544.6983409,551.3940626,886.5798042,0,81.3767612,5751,5742.5066,6263,5195,180.4570025,4
620.8572669,626.0030075,927.2065567,341.7558216,77.19317991,5630,5632.2906,6214,5192,160.7500966,0
436.0815256,438.6711343,639.2526352,154.2201352,71.57389464,5675,5672.1432,6291,5017,173.0149343,0
876.7739516,880.2634706,1120.949427,624.9305171,73.72522278,5605,5606.4862,6153,5023,153.705793,0
257.9167179,265.136871,619.7094071,50.45332471,77.62103724,5649,5652.741,6199,5203,176.5030689,0
539.0404194,538.3926381,782.7804564,274.06207,76.45356972,5621,5621.8962,6241,4965,186.1322509,0
723.4138531,721.0057983,1010.171443,132.1050702,85.7367947,5577,5576.3202,6063,5119,164.1194366,0
303.4336237,306.6824678,554.4654173,53.5027658,70.50393733,5595,5601.1922,6181,5171,158.9736213,0
305.936641,299.9528562,541.8844035,0,84.53732964,5651,5646.548,6101,5199,136.3175957,2
818.2637217,814.0975699,1094.485385,461.8766286,94.76060526,5571,5575.2112,5995,5075,164.6238919,0
683.3554504,683.9386005,918.0134152,0,79.64460427,5563,5565.4758,5983,5177,141.778375,1
271.5038525,276.1233307,529.0955919,56.58729714,79.39258118,5684,5679.3638,6358,5078,186.4545125,0
286.2448849,284.5708601,514.9711743,53.79385084,72.0362979,5610,5619.216,6194,5084,172.3900013,0
543.3537414,541.3933863,781.4988237,238.9059904,78.93699217,5658,5651.0242,6198,5150,165.5809488,0
749.0249834,744.9810133,956.827933,459.9281758,81.26485679,5743,5737.1464,6305,5141,187.7468747,0
337.1235068,337.5754051,577.7595733,131.0882872,73.0714844,5690,5696.8824,6332,5122,179.3827834,0
261.4773703,263.8156266,484.7211283,0,68.20211299,5695,5684.1208,6247,5107,187.4620404,1
416.9325873,416.7146197,658.7677918,171.8061496,84.10920236,5646,5638.8118,6144,5072,176.5389854,0
702.941357,703.8155516,953.36214,463.3818517,81.87590237,5686,5694.4678,6348,5118,197.800006,0
252.8280325,252.4908493,584.8228598,0,76.24602108,5651,5655.7796,6303,5157,166.2749296,2
595.0181279,594.4518361,838.8247708,0,83.83955389,5664,5670.7528,6308,5234,156.4327654,1
682.1776768,683.1131776,977.0874671,328.450682,86.64765888,5718,5717.4016,6244,5202,163.5687168,0
1048.422939,1048.350761,1299.440582,744.9576342,88.54068095,5503,5502.3988,5999,5107,145.6106787,0
399.6804749,402.9802852,620.3320696,202.0446513,71.85264481,5619,5604.7366,6015,5133,162.774221,0
173.5410548,181.8083168,421.9645446,0,68.04524248,5689,5682.2342,6203,4953,181.7000307,1
248.6126332,258.7415247,572.9133768,14.80242216,77.59168418,5708,5702.6814,6308,4940,181.0624028,0
617.314482,617.6551856,857.7656596,60.22765743,84.64691157,5581,5585.1346,6111,5165,153.9371011,0
376.4238596,376.2761865,660.7899834,39.00374003,78.18701201,5686,5680.482,6332,5116,186.7261237,0
431.2708002,434.7859441,696.5502476,59.70783766,71.95151973,5672,5671.2346,6258,5110,178.9803837,0
390.0931768,396.3950551,684.023162,0,84.60521936,5626,5632.1324,6228,5114,182.8701421,1
443.3820098,444.8223532,754.2639618,174.2985912,79.71628633,5653,5650.8354,6201,5085,163.8345962,0
623.4906257,627.4097414,1005.616427,191.7888325,91.1064963,5726,5732.2356,6494,5158,180.7745372,0
776.7411163,769.46948,997.9443886,37.38017058,85.1574755,5608,5611.189,6118,5178,165.0656557,0
555.7233238,552.5293562,812.8776118,0,79.79105606,5606,5606.8556,6110,5094,147.3171299,3
614.9915183,621.7645954,877.98534,124.2910075,83.8369559,5693,5686.665,6309,5139,182.8372965,0
322.1935073,326.3963364,590.0896548,113.6065627,72.13969319,5670,5672.7924,6180,5104,183.4530504,0
784.1837243,782.3827326,1042.383833,532.692873,80.11258739,5692,5691.3096,6196,5136,191.4548452,0
496.1386975,496.3769812,751.6843797,157.9458715,87.03467521,5626,5619.625,6164,5072,169.2150341,0
578.0753125,574.4730532,803.6725302,237.2650508,78.8969095,5672,5658.4206,6212,4992,171.197627,0
406.5126841,403.8077589,654.9354232,180.5343619,73.2955674,5669,5674.5104,6184,4964,179.207485,0
347.8130472,353.2418507,666.6171411,134.6815406,76.06717794,5637,5642.198,6097,5119,154.7789469,0
253.7782056,256.2679834,482.2547819,38.04931628,71.17314719,5669,5664.334,6155,5133,152.4587198,0
704.1657878,704.2620158,953.72288,0,83.57279395,5652,5647.63,6194,4916,181.6388282,1
530.3650025,532.4144936,789.8243076,353.8528608,70.28344561,5742,5750.0114,6276,5272,174.7647318,0
411.0308615,410.3763544,672.0235354,36.73388974,79.91197151,5585,5584.7754,6103,5061,154.273496,0
498.9466156,499.0628894,697.2037795,0,71.52901665,5683,5674.9782,6319,5149,174.1205902,1
564.9998012,569.0032885,851.8535619,259.1374741,79.86670343,5620,5618.7462,6060,5120,155.3454949,0
181.4938239,187.7418883,447.2716869,3.722200097,69.74869132,5640,5636.8762,6210,5030,179.2859433,0
850.7746861,848.7370613,1124.720704,0,95.0083917,5589,5585.9434,6131,4977,167.1828484,1
298.599612,300.9316133,551.6990433,91.08147512,68.93430844,5664,5642.587,6114,4996,196.4081766,0
538.2436824,540.4995137,800.0995753,0,79.82927077,5639,5632.4548,6111,5101,166.6440481,2
382.1952949,384.5053998,701.8618279,0,72.26802962,5612,5615.8248,6246,5058,164.9573439,1
294.8747468,296.4252576,627.9462384,0,78.3366748,5724,5725.6508,6258,5218,167.4704143,1
296.2137644,297.835397,613.5498188,0,80.2184226,5720,5709.91,6196,5176,163.7979386,1
602.931763,603.8790605,861.883272,325.4530894,81.12688317,5615,5614.1112,6087,5075,154.7516398,0
606.5564685,610.0531164,824.7058832,333.8413713,69.1046166,5695,5690.9794,6333,5147,174.5663105,0
251.8286548,252.8982956,520.7373431,22.03776312,72.97267117,5648,5642.1734,6098,5020,178.0639838,0
533.0170829,531.9582377,795.3158927,300.0013505,72.45420194,5682,5678.2718,6082,5056,148.1029052,0
486.2047429,487.3753877,775.0793343,200.4765132,85.76464338,5702,5703.8052,6288,5192,180.7088677,0
648.8042301,646.716819,905.4765816,243.8178448,90.54871534,5627,5623.5112,6069,5151,158.1626867,0
586.9568988,585.7779332,799.2622695,144.9540412,63.15726723,5679,5685.0468,6173,5255,163.3435601,0
585.537915,583.8929255,879.9001913,288.5339275,91.57882412,5614,5610.9836,6098,5046,167.9201707,0
455.9389887,458.1456247,694.3305553,0,76.08294475,5629,5628.1256,6163,5101,171.0785534,1
747.9812433,744.4490399,1037.489376,0,95.97710905,5645,5634.4714,6131,4977,163.4653877,1
775.9648037,776.6862172,1039.774873,427.253347,77.93972231,5650,5659.4438,6278,5168,164.3031097,0
318.9542353,319.4313989,611.0876379,99.51937359,78.03725242,5646,5645.073,6250,4940,181.9085756,0
424.7466354,428.3055343,714.6037723,0,79.68410807,5632,5641.6564,6132,5048,157.4505902,1
504.5973762,510.4677223,763.0757148,318.7844941,77.01016416,5587,5591.5366,6110,5066,177.0110868,0
903.5633213,901.8008791,1215.69064,165.8740893,81.8201801,5773,5775.7608,6397,5217,173.8506128,0
597.6854098,597.2455592,846.9581541,350.8020962,82.62048077,5757,5759.0454,6471,5129,188.8794852,0
447.2701522,448.5257385,742.2719965,0,85.34668415,5660,5658.4106,6099,5097,150.0280861,1
383.7908892,386.4181258,600.1101017,162.6234107,69.23528471,5644,5638.3216,6274,5048,171.8612131,0
251.6472365,248.8837632,481.9292113,0,71.31207426,5710,5707.6686,6246,5152,180.0058937,1
321.6130024,323.8169492,585.4417084,106.7790541,68.54543226,5640,5641.8234,6182,5128,171.8950273,0
242.9497304,242.1461944,487.6470762,8.306715487,67.40121855,5699,5694.8138,6213,5197,170.8790125,0
571.4224516,572.800632,821.1563126,345.28344,74.58648737,5590,5587.3124,6196,5026,176.4273448,0
321.4674473,317.5022002,589.2414969,69.58637776,76.22966923,5650,5653.7254,6278,5098,173.8951989,0
577.7896188,578.4397048,796.2526691,0,72.03214994,5665,5668.728,6157,5197,162.9852767,3
600.7628718,600.4277765,864.7011345,325.9384339,87.20387797,5756,5752.7202,6348,5122,201.279575,0
402.3119034,407.2367257,763.9080479,130.3499177,87.32804899,5614,5612.4214,6142,5080,190.5514409,0
335.9691864,337.9212153,602.3214163,9.557402958,73.64847025,5683,5677.5462,6147,5155,162.442912,0
230.7990381,234.1252832,509.2452994,0,64.20558129,5669,5674.0912,6181,5137,173.5344521,1
494.1398782,492.8743665,752.0670034,89.2787839,75.62047233,5623,5622.9462,6229,4991,168.3405973,0
435.4389867,434.9637371,672.2869401,197.8638305,77.08935924,5746,5731.6382,6306,5122,178.0835554,0
536.2632711,536.4715912,809.1195385,269.2632154,87.39448371,5685,5669.6778,6149,5111,165.8464741,0
349.4219368,349.352698,618.9183393,0,81.44306015,5640,5642.7996,6232,5126,193.9395427,1
149.6682135,158.3355346,369.7779886,0,66.29512159,5662,5658.6982,6116,5186,154.2448214,1
223.1215578,223.3413429,488.6500883,3.311441323,73.88506373,5674,5676.9824,6186,5182,155.5944565,0
346.0923459,352.1284258,614.9603186,55.41194883,76.55605623,5724,5723.1408,6254,5202,181.4683625,0
678.8233703,684.3376278,966.9922286,311.4021343,82.33950675,5726,5739.1922,6330,5184,181.5831332,0
368.2778724,368.1990577,585.0586081,107.7773896,76.21492184,5642,5648.3948,6196,5126,171.4070784,0
755.6463475,759.4260866,1009.351316,0,73.65392861,5723,5713.7704,6291,5071,187.8367655,1
839.0051929,835.9366386,1060.491358,383.7567029,74.49501347,5529,5526.5062,5911,5109,137.50437,0
954.1198933,956.2936671,1168.431116,491.7412131,78.84720541,5586,5587.5312,6100,5190,139.1218984,0
236.4873775,245.4779034,543.6290034,37.6735677,80.82461531,5663,5663.9898,6292,5208,159.8583632,0
517.9684246,516.0583842,760.6159479,282.2516598,74.60231301,5782,5786.9718,6352,5120,189.9416542,0
301.0799707,299.7524172,494.53096,32.32968167,68.00703035,5626,5624.1116,6052,5080,147.5164436,0
481.6243988,483.11206,769.0126384,132.4194064,83.51985147,5697,5700.0582,6399,5141,188.7817296,0
396.4812768,401.904682,651.8098618,178.8340911,79.49565712,5692,5689.3464,6160,5228,171.4561029,0
398.9286865,399.261443,633.1279469,176.538341,68.17571827,5655,5657.1222,6213,4955,159.2884474,0
623.5974617,628.5667225,842.3998098,164.8304323,55.03948229,5744,5737.9172,6260,5194,150.8603206,0
508.1741642,504.9860004,798.3292118,17.29073698,81.63977424,5708,5711.646,6246,5196,177.6653987,0
386.4250836,387.7721892,649.8427933,47.69646564,74.84437075,5670,5664.865,6122,5156,161.3310589,0
510.2469393,509.886496,743.6781872,269.329948,80.90293378,5618,5620.445,6130,5094,162.6877721,0
504.5844603,507.156377,791.1431419,296.866947,74.79210726,5661,5654.9238,6131,5197,165.4501236,0
933.4373892,934.2923387,1168.904847,713.97443,70.97291746,5635,5630.6122,6065,5089,143.1568804,0
585.8728261,581.8453362,886.176009,226.9482349,92.50604506,5681,5687.5432,6181,5215,164.0305244,0
696.7775552,708.4306422,1048.291658,344.7833245,92.47200629,5743,5746.7382,6347,5039,187.8316455,0
477.0306653,480.3291504,696.555386,0,67.50717309,5749,5733.0168,6167,5159,171.4585749,2
494.9092855,492.1129553,755.1443382,0,85.01074973,5662,5670.0016,6370,5138,177.6632027,2
348.7028009,349.9931238,588.5423624,0,71.72332191,5629,5633.704,6341,5113,176.8749671,1
380.3016665,381.0032786,639.6812896,105.6817277,71.95975501,5617,5617.9038,6271,5123,180.6854403,0
477.2886275,474.351384,714.3874342,251.8820326,69.26954866,5663,5656.4428,6147,5019,170.908394,0
647.5650109,648.4844726,885.2248973,295.4436585,81.96537106,5613,5617.6994,6119,5163,164.5439882,0
477.0256527,480.7164936,734.089036,0,73.34859717,5563,5556.0648,6043,5043,156.038651,1
535.3315027,537.5130061,821.8795196,109.4982257,78.16003884,5634,5636.8488,6238,5098,170.2752769,0
479.9373577,481.1339162,655.2268155,81.35893875,59.79313539,5652,5651.5298,6154,5026,162.645288,0
636.7785294,640.2521785,865.5973039,399.4437992,76.28588433,5588,5587.1484,6076,4986,165.4317611,0
414.5901363,412.8866887,642.0690146,152.8978136,71.68648294,5601,5601.743,6103,5073,153.208604,0
415.1252994,418.1568094,654.3067834,195.8816326,72.74071016,5651,5656.123,6145,5155,161.626008,0
309.4441924,311.1630672,559.7971261,91.06378175,76.59244598,5676,5682.1268,6270,5094,180.9218569,0
537.3620994,539.4791504,823.7059533,0,76.95022372,5566,5570.8036,6124,5046,159.5992827,1
319.3070721,319.7241959,573.6093804,76.64791528,76.60167801,5638,5631.5466,6158,4986,171.6018311,0
218.7729983,221.0996686,452.4599105,43.03535409,64.31946753,5616,5619.594,6122,5088,159.4149879,0
582.8978566,587.8534388,884.4192569,0,86.30590256,5593,5585.9882,6047,5025,156.0663854,1
456.8601131,455.0178871,700.2552688,75.9552117,81.50862316,5674,5667.411,6100,5178,166.4445009,0
426.2873562,425.5099024,644.360007,74.11921517,75.36052994,5571,5583.1284,6069,5127,175.6042241,0
261.5715085,262.6108596,500.7621098,23.03661393,71.90243766,5643,5646.6278,6185,5153,179.5954528,0
325.9002266,330.1407446,596.3714978,119.4429117,82.66601323,5710,5723.7478,6294,5256,165.8475493,0
443.3027136,449.1637982,725.4494416,190.6531804,77.71722773,5618,5623.8708,6136,4998,179.6697663,0
350.6019827,347.6227011,571.4951087,32.59201619,75.00973521,5669,5682.463,6307,5133,186.288091,0
468.8163251,469.5774732,728.2079364,37.05828316,69.97569202,5652,5651.842,6200,5190,161.2027861,0
735.3423574,736.0263233,997.9960311,0,89.44305314,5664,5664.3724,6048,5264,152.9409001,2
440.7352986,444.5351567,686.0037769,158.4975977,71.87462524,5721,5709.4562,6343,5113,195.0831994,0
365.3845297,366.1663607,661.9449587,40.036478,68.83178384,5639,5639.827,6167,5153,172.4093677,0
764.8522456,766.9202046,1011.35284,0,81.19277994,5670,5663.9252,6250,5090,161.9844487,1
531.9709348,529.7615007,781.0203016,0,80.53273306,5697,5691.4534,6267,5103,184.7627074,1
461.0038527,468.0210194,774.7574682,223.6649623,85.95852162,5650,5645.0932,6260,5114,162.3754911,0
198.9168093,200.0475997,490.7997775,2.504883937,69.77576268,5674,5670.633,6224,5136,178.6232832,0
580.3888767,578.5271961,818.1034503,244.7284703,84.32357342,5721,5721.2586,6345,5187,160.5746777,0
288.3540989,286.5917443,533.6542238,60.98084938,69.76164245,5657,5657.21,6295,5083,156.6821365,0
304.4310827,305.1894645,549.3145375,95.26267287,76.80702043,5630,5621.3842,6110,5138,159.5194395,0
711.0809376,713.154941,948.6394848,210.8910218,82.391138,5663,5660.6308,6301,5085,178.8602753,0
741.2044723,740.3283827,931.5809569,314.1536769,53.18654444,5712,5704.8622,6240,4998,194.0874551,0
