medianCap,meanCap,maxiCap,miniCap,devCap,mediancost,meancost,maxicost,minicost,devcost,solutions
387.1424488,386.600206,433.3842769,0,17.02322574,5203,5203.1362,5821,4637,188.4570451,1
429.614621,429.1896481,482.9857984,37.74108925,19.38859318,5186,5181.172,5812,4524,169.1933734,0
634.5121149,635.4403438,693.3683239,34.10287548,17.84396174,5331,5336.5894,5889,4833,186.8327439,0
747.5371154,746.4922663,801.2399929,0,22.73180025,5075,5062.5662,5601,4459,184.6006983,3
442.657209,442.7221088,494.229811,383.6053399,14.9580895,5154,5153.844,5796,4492,208.0393762,0
337.890566,336.9059982,400.707595,277.9664642,18.54134485,5185,5199.5344,6069,4681,210.0480555,0
289.5753091,290.0554062,353.706497,0,19.28069675,5167,5174.7992,5791,4589,175.0701359,2
253.1530971,253.1437736,312.517132,208.2281015,14.60880474,5164,5164.9224,5885,4561,197.7195336,0
539.6382941,538.6414478,599.0952468,0,20.44380769,5134,5133.9538,5586,4620,170.9680902,3
392.7617209,391.818129,449.7064,91.96091741,17.49146985,5150,5155.2104,5752,4516,182.8548619,0
239.5333038,238.6112098,297.2916408,28.19651744,18.07060403,5213,5221.3868,5943,4605,201.406558,0
582.8262624,583.4371827,634.4735893,328.9987432,18.32368368,5137,5136.9204,5635,4567,173.4711528,0
780.6564012,781.4850958,837.748474,730.2175977,15.85180751,5224,5217.3476,5900,4664,190.8520997,0
638.3558182,637.839901,696.7957932,374.1190126,17.81033847,5143,5138.6612,5747,4621,181.4872745,0
283.037962,282.9536187,334.1941371,27.99881026,15.53001262,5194,5190.8828,5834,4692,184.7650634,0
440.5484482,440.6586982,496.0372006,384.7776282,17.21137545,5168,5174.3256,5748,4532,181.1452047,0
275.3517511,275.322534,322.0438273,203.539032,15.12565114,5219,5231.205,5913,4615,192.1339074,0
229.9051334,229.6688472,294.9023261,0,18.01494932,5125,5131.8596,5721,4547,193.166238,2
338.6069596,338.049549,393.4557859,263.390514,16.28822842,5141,5146.2982,5655,4573,170.9116517,0
430.6556184,430.0802162,484.966489,106.6421029,17.72208431,5221,5221.3666,5855,4541,205.6952143,0
489.0089514,489.1444574,538.6632214,431.6900168,16.05823317,5120,5114.3654,5744,4534,179.6838504,0
530.1436402,529.1695398,575.6281493,0,18.24796942,5089,5102.447,5829,4595,190.8402856,1
94.24936773,94.24099352,141.0596087,0,15.69535685,5172,5184.9058,5886,4654,185.1401392,1
529.0834712,528.3633825,577.4725025,432.7948402,18.06944931,5141,5139.6354,5868,4596,176.0569915,0
833.2612903,832.7949881,895.1182055,283.0457025,18.16779605,5129,5134.8548,5775,4501,187.2354019,0
338.5775075,338.4370068,403.9868771,0,17.91813789,5261,5273.2098,5803,4703,186.2092038,1
183.9161075,184.1714963,228.763879,46.71112454,14.25037028,5240,5235.7764,5696,4614,168.5746161,0
296.5825635,297.4621474,349.172456,0,16.98012858,5164,5166.6456,5710,4626,180.4727991,5
535.9232149,536.9038325,596.5650583,334.1076832,17.27656919,5311,5303.6762,5935,4705,201.0376441,0
540.425061,540.0657586,595.0298261,147.2059352,17.58974633,5127,5126.6496,5729,4567,185.954131,0
377.9374118,377.8808697,433.9046267,118.4059584,18.70380131,5092,5097.172,5676,4484,182.0039407,0
235.9644928,235.5174305,289.9454067,0,18.18428682,5127,5127.866,5759,4623,185.4483207,2
746.1325257,747.3094429,798.3383505,699.4410415,15.9865866,5301,5295.396,5895,4625,207.3400627,0
579.806254,579.2652815,627.5865011,301.0315688,16.42238327,5064,5052.6758,5596,4394,178.8572607,0
442.2920266,443.8531611,503.7555765,0,19.23433502,5108,5109.6492,5600,4528,183.8329071,3
299.9928483,299.8569467,342.1221142,251.7860253,13.90955509,5213,5214.841,5721,4529,188.4548389,0
332.568757,332.8788915,387.2599213,158.3361339,14.55486608,5139,5137.356,5693,4551,184.6571733,0
429.1273178,428.8441252,476.7214763,162.5957926,16.68352629,5209,5194.6076,5691,4565,181.782711,0
387.024722,386.4770595,437.7902422,246.2033232,17.65758607,5149,5149.5782,5633,4491,184.0014078,0
387.1458421,387.0186509,442.2029262,266.9205328,18.21340126,5122,5126.9732,5778,4494,204.5203151,0
442.0209764,441.3491167,509.2858363,0,19.34541048,5082,5083.5902,5654,4472,183.9434861,1
689.7448315,688.8512056,747.7561224,565.578507,18.36215588,5254,5251.1878,5804,4580,184.9642969,0
692.0177144,692.324288,740.7774447,626.155223,18.48650982,5344,5343.956,5890,4822,168.125307,0
344.0990772,343.7905376,388.8481429,0,16.81392727,5167,5167.1138,5773,4529,196.1563811,1
592.0225273,591.8494947,648.042083,443.3516928,18.27492071,5219,5228.0746,5953,4701,174.5577178,0
679.1150718,678.374374,729.4623149,226.7471512,15.66280494,5255,5252.3786,5857,4697,204.9812769,0
92.65400757,92.85467778,149.0977689,47.09827304,15.28944989,5214,5219.965,5796,4674,172.8562315,0
528.4098332,528.5080413,588.3215945,464.1783021,16.96422961,5099,5101.3898,5681,4527,197.0765122,0
395.6614071,396.0592666,450.9589115,0,16.74732393,5180,5186.3076,5846,4656,176.8168199,1
480.0694295,479.6368482,531.1189141,185.3751967,16.68911072,5140,5141.8642,5712,4634,162.9762374,0
447.8379851,447.9366961,508.796814,0,15.88905622,5110,5103.8964,5682,4376,182.3838339,1
389.792611,390.8044881,438.1790187,14.07773919,14.7383749,5270,5267.7444,5866,4582,188.586365,0
379.6074455,380.1226937,431.913306,225.56114,15.6879017,5158,5159.0654,5658,4518,182.5412275,0
587.727106,589.1802164,646.3110316,407.7673832,17.29570806,5290,5286.536,5972,4574,198.7218496,0
436.7374725,436.6992058,486.4959411,21.00136461,23.30779649,5091,5095.8422,5611,4573,172.8476019,0
538.6616311,539.2742129,599.9471238,0,18.67905172,5114,5118.0728,5666,4476,182.1306265,1
332.5810954,333.1141811,382.029625,57.87835004,15.29537629,5213,5206.69,5867,4679,179.301964,0
1079.430025,1078.728576,1137.76874,797.8372919,15.99116074,5260,5256.2712,5770,4596,184.8949152,0
284.1093214,284.9022259,345.431901,222.405395,19.27705874,5175,5170.9286,5735,4547,205.8438517,0
431.9473598,432.0397284,504.8252128,0,19.02742026,5157,5158.6434,5871,4539,194.6188183,1
434.085744,434.4821096,493.2174651,186.7990561,17.69161861,5229,5245.5922,5917,4529,205.8143321,0
530.0548775,529.6141341,588.1410217,278.5135847,15.9978954,5255,5256.927,5929,4773,172.8255163,0
481.9537314,481.9200935,533.1829667,194.9405395,17.32821127,5178,5178.6948,5770,4610,199.8704352,0
837.0222358,837.876425,893.4112598,402.2771699,18.39733319,5346,5340.3778,5888,4712,190.1117084,0
583.9647712,583.9915732,628.7095364,403.4055186,18.00119485,5129,5129.673,5727,4467,192.2926319,0
833.9409385,833.3318427,892.7249482,389.4152375,20.93599548,5098,5096.1646,5722,4392,179.3249333,0
678.7698469,677.786594,724.904362,243.0126287,17.46812052,5267,5261.8136,5801,4693,178.4099898,0
430.4815607,430.3478021,485.1637101,137.631668,19.37922879,5121,5112.6342,5727,4413,181.5451663,0
889.4337178,889.3539583,956.8251274,593.6086418,18.34949621,5209,5207.4862,5827,4569,192.0238506,0
834.1998401,833.8246092,894.1479539,473.0894746,19.41084558,5086,5078.7114,5630,4476,177.1751673,0
528.3214995,528.4366742,584.7057086,0,19.79942971,5274,5270.8622,5870,4736,182.0642398,2
729.9194813,729.7422357,779.4985858,0,20.10418013,5189,5183.8586,5791,4511,185.3768745,2
429.7819407,430.1559728,477.4318062,79.25495995,15.28187112,5131,5129.8684,5673,4353,185.9462876,0
485.9779611,485.6659395,536.9021371,178.3145565,17.85585909,5181,5193.1048,6029,4619,221.3728191,0
631.289246,631.8961997,691.4221541,347.5854349,17.90255296,5100,5097.0512,5610,4554,169.1564855,0
835.2220331,834.3389179,886.3936846,711.6752904,17.04955104,5167,5162.4546,5843,4417,203.8209914,0
692.5252872,692.1360642,745.648188,647.881021,16.30701001,5301,5300.1454,5907,4749,194.5619728,0
340.9016799,340.8516049,395.6886076,94.61729547,18.24622265,5263,5253.9012,5759,4623,175.7442205,0
495.4627179,495.9072562,543.760685,0,15.81808911,5313,5314.5512,5891,4701,203.0925291,1
376.3843963,376.1550893,429.9901892,220.7067496,18.94885036,5244,5248.9346,5918,4678,195.7603937,0
684.7088307,683.7765434,751.7768027,400.8936987,19.67102767,5028,5025.5672,5594,4520,174.2125319,0
545.1099156,544.8707327,597.7013553,497.0198011,15.68058419,5084,5064.2306,5524,4452,178.1640391,0
537.2467093,537.999123,588.1736166,349.7863336,15.92016515,5221,5226.6736,5797,4675,193.3315429,0
482.4173709,481.513005,523.2352957,421.9013236,15.82241911,5098,5103.7148,5726,4404,186.3533167,0
482.6182587,482.7344408,532.5391369,225.904876,16.39407944,5166,5176.8404,5988,4520,205.1506045,0
540.2146051,539.5647558,594.821608,137.2534653,18.54158621,5259,5269.4424,5847,4687,185.426603,0
472.5860335,471.8521356,503.9450112,55.66942355,14.49866735,5053,5056.0026,5637,4405,183.1704823,0
269.6537239,269.646794,309.9349412,29.80301946,11.79174899,5211,5218.6512,5767,4639,193.147968,0
435.1461015,435.0069058,488.8773676,330.9628688,18.19553499,5250,5257.3534,5926,4676,184.3609436,0
135.74195,135.8281112,194.6375004,0,16.06657944,5140,5142.6394,5824,4542,202.2879462,1
977.6700592,977.3456519,1032.258637,255.493859,16.99910006,5280,5270.6798,5778,4646,182.1630146,0
584.3950939,584.1294879,627.3179181,304.4824871,16.6222681,5321,5325.5572,5955,4723,200.2676367,0
293.612012,293.7428484,350.7972405,0,17.96142399,5118,5125.6822,5718,4536,204.4872558,1
340.4807825,340.6789403,385.1494839,0,14.78304353,5076,5079.1266,5662,4526,191.540711,1
381.0973496,381.0704484,428.0802646,249.0962309,16.81099804,5133,5138.0938,5729,4471,171.1210986,0
386.4066412,386.5720239,431.9627491,0,17.80609135,5146,5140.1968,5772,4520,196.8618004,2
630.8575203,631.0095203,681.2373779,146.3853851,16.04227219,5205,5207.7988,5933,4561,210.549972,0
287.5919857,288.1451994,343.7787689,227.0187553,16.97214006,5106,5105.342,5736,4442,191.3785731,0
51.51109439,51.51362967,97.40943352,0,14.14630534,5186,5182.5318,5870,4552,197.5901313,1
387.2213645,387.935639,440.6495108,327.7852952,17.84563392,5127,5135.7236,5729,4547,190.6025047,0
378.4975459,378.3748549,427.8273282,320.4409789,16.51724958,5195,5199.0838,5855,4599,203.5755854,0
590.3886791,590.5397072,639.1790025,537.5021488,15.70077408,5139,5146.9476,5767,4639,181.2726534,0
386.9991938,386.2617831,446.6653177,191.8852461,19.1020975,5194,5197.1312,5714,4642,181.0987344,0
636.4217233,637.4214559,700.5476214,10.81862585,16.59212386,5219,5215.9202,5779,4669,190.3125893,0
290.0332716,290.5278288,356.014958,38.71506276,19.13315104,5157,5156.7754,5659,4535,184.7569267,0
587.8645787,587.1356746,650.4935416,77.37757076,19.25205822,5053,5062.5272,5585,4473,190.0730651,0
380.0805778,380.5577199,435.3646208,46.60877164,16.71031482,5133,5137.9366,5787,4545,184.018073,0
472.2859492,472.7194905,506.8969329,200.9941785,11.33431141,5156,5151.7542,5724,4506,179.2855197,0
384.5995214,385.3937632,431.4573109,0,18.18675961,5158,5162.3728,5704,4598,195.2705104,1
980.2245358,980.6790971,1029.07012,216.6045818,15.73830471,5119,5112.673,5617,4545,177.35359,0
679.5998139,680.9106204,738.0888995,331.6661778,18.62958239,5118,5120.8224,5808,4598,187.3290572,0
627.5802393,627.1700721,680.1676524,0,17.31896412,5256,5250.6336,5840,4648,194.1637395,1
388.4874467,389.0989281,450.2009083,292.6718381,18.73030886,5176,5182.5426,5748,4626,185.9884802,0
382.4271339,382.9246394,435.3329956,257.913954,12.97653195,5212,5225.0942,6000,4504,205.6593784,0
580.8891407,580.1871019,625.9055033,35.85995213,17.38654107,5163,5147.4938,5677,4449,181.8812903,0
644.9487664,644.0465024,697.9668459,9.728592321,18.69477538,5240,5244.402,5902,4680,180.8366401,0
288.9815103,287.9426219,340.573791,0,18.91343565,5169,5174.347,5853,4503,202.5968854,2
684.2616938,685.3226471,727.8170185,307.9364135,15.95960932,5052,5056.2592,5680,4368,194.4447233,0
277.5926208,278.3928795,335.5417014,40.82073378,18.20146379,5127,5113.164,5683,4359,202.319894,0
286.9896771,287.1900952,359.1113213,220.1517744,16.8649475,5211,5214.3636,5797,4537,176.9224005,0
633.0136999,632.5959517,676.3146992,510.5914816,16.21730944,5113,5098.6218,5625,4459,196.306091,0
635.3235811,635.3397735,692.7432654,0,19.34431811,5084,5084.8276,5584,4420,185.0813072,2
387.3683151,387.4837957,445.6333214,101.823563,16.78488022,5208,5204.4248,5838,4486,203.7614064,0
439.7331455,439.3862412,500.73169,384.4865761,16.93050467,5208,5216.9064,5808,4564,199.8007649,0
587.8279928,586.6359337,644.3098734,0,20.90825161,5144,5129.852,5698,4410,199.6614227,2
526.0490702,526.3211917,576.3404056,113.8179583,17.44510024,5305,5292.3732,5769,4613,176.5114589,0
732.6836399,731.8903374,783.1645259,0,18.17844069,5249,5252.1098,5815,4639,179.8019242,1
382.3480982,383.4612425,443.0906543,251.2031628,15.25391541,5204,5202.6258,5840,4638,202.3451822,0
538.6305928,538.1588937,602.1172012,0,21.13355229,5167,5177.9652,5709,4647,192.8362341,3
286.0834064,286.3943187,343.5040906,0,17.27507642,5179,5175.8506,5645,4661,181.6649159,1
239.3781104,241.0126924,296.5495082,28.12400305,17.64951227,5132,5118.5312,5648,4436,194.9041863,0
435.598524,434.979945,493.9130665,0,18.05569846,5241,5245.3394,5821,4729,183.9389692,2
393.577287,393.7967871,442.69886,341.0487356,15.59392643,5154,5154.5392,5802,4604,192.9629863,0
479.2284877,480.1356023,546.7891199,31.35075374,17.71944963,5073,5071.5932,5597,4505,189.118543,0
439.4802647,439.6646979,515.4964806,172.9063911,19.06297671,5166,5169.0204,5836,4494,178.7498374,0
487.8232732,488.0200055,555.2260482,199.0876195,18.25421624,5110,5109.63,5684,4550,181.1765457,0
634.4593468,635.5266432,692.7714543,0,20.81103272,5114,5120.5256,5708,4638,183.3808489,2
188.9883967,188.7951725,250.348498,0.278300583,18.46084058,5135,5137.9582,5815,4539,182.295112,0
488.8947961,489.0509537,550.1551924,354.1079719,15.95526117,5125,5123.1314,5763,4547,195.665633,0
381.6339185,381.7042827,430.7358401,92.12450076,16.04144702,5222,5225.0434,5774,4764,175.0568745,0
579.6904708,579.3487802,633.680137,31.99472251,18.86183209,5078,5080.3382,5690,4556,184.5722916,0
580.8493906,580.0676597,633.2386876,0,17.39820949,5037,5043.2996,5741,4389,197.2632004,1
544.2191112,544.5105671,591.7629616,485.7396155,15.44553948,5282,5286.3034,5958,4750,186.0782468,0
385.7780154,385.9237742,444.1560186,0,19.42589865,5105,5110.2906,5807,4495,184.8361403,2
492.2831193,491.0924872,545.673088,395.5763429,16.3934833,5166,5168.1024,5874,4514,184.3697847,0
479.8908225,479.4840813,526.112102,324.1840373,16.41297046,5214,5223.3232,5844,4636,185.2367554,0
528.4484648,528.9638993,589.6779384,208.0739175,18.16442117,5207,5208.1522,5804,4672,179.343078,0
483.7600249,483.0648531,539.1069404,360.1820986,18.23831894,5315,5315.7908,5841,4853,169.4059817,0
487.765789,488.1234762,545.8951436,278.814491,18.41924722,5062,5066.9016,5780,4528,175.278044,0
488.0016957,488.5711562,553.7859677,0,19.05072575,5111,5122.4214,5806,4558,184.1833033,2
577.2912317,578.0960735,629.9605334,352.1015884,17.1655532,5175,5171.0808,5745,4445,190.7290242,0
487.8660643,487.4270145,535.4005591,0,19.38301934,5146,5162.3032,5882,4588,200.8478809,1
328.8875329,330.0616013,388.3115788,180.6861934,18.55831472,5186,5188.9558,5942,4420,194.6386571,0
788.2161033,787.6751161,846.7331658,440.1035314,18.86603949,5293,5295.8378,5923,4717,182.3071082,0
478.4067075,479.3039875,530.4961044,341.9886691,13.82513565,5264,5271.2174,5936,4706,179.7838478,0
443.2452913,442.2959402,486.826513,0,17.70940315,5261,5264.0864,5845,4601,188.3446939,1
427.2943115,427.7393178,470.8379535,140.9620991,15.23338937,5133,5132.0042,5763,4561,178.8684812,0
296.9567479,295.9796707,341.8780524,230.0889141,17.77091453,5170,5176.0438,5884,4502,187.4825583,0
334.3696294,334.4488401,383.1366276,109.9148041,17.10779795,5246,5247.9662,5806,4592,211.1668347,0
333.8455785,334.7116257,381.1851273,178.7746722,15.30509972,5218,5213.149,5750,4528,188.8683759,0
94.73433437,93.7405631,145.7297355,20.33663408,19.18805092,5147,5146.6942,5815,4585,183.8196216,0
683.3582224,682.8635048,730.6910055,113.6857205,19.8648864,5139,5137.067,5693,4587,172.9276632,0
534.7591311,535.2850005,585.09085,327.3278286,16.29771862,5235,5230.6262,5803,4493,202.2628425,0
540.7703787,540.5783781,609.811335,0,21.39200747,5145,5139.9396,5663,4603,185.2368526,2
239.8135189,239.1795567,289.2593357,0,17.97868623,5210,5196.8586,5774,4532,215.5098457,3
696.3041647,696.1074381,756.8925064,645.6959515,17.26483297,5153,5166.8218,5947,4603,195.7441592,0
590.2937717,589.4203808,633.5404561,203.6341555,16.56444347,5260,5254.5712,5758,4688,171.6603045,0
492.6913551,492.3045953,544.464214,0,18.67013705,5164,5160.6772,5712,4204,225.2771213,1
327.1975753,327.296215,380.9264118,0,17.34457144,5141,5146.0062,5885,4279,215.8342085,2
325.16519,325.1039874,379.5129495,248.0420337,16.43975585,5113,5128.2796,5785,4583,188.435216,0
436.636746,437.9839231,520.6562251,226.6014123,19.3464421,5214,5204.3086,5766,4508,190.0543406,0
379.60831,379.9691719,426.9108112,126.6363831,16.13582608,5080,5076.8208,5586,4398,182.455614,0
179.4483085,180.0335128,241.7797504,51.15429194,17.42612279,5108,5113.5626,5682,4550,182.5566638,0
439.9795467,439.4812859,492.5331432,305.7465367,16.72013896,5182,5181.3386,5746,4662,168.8020016,0
639.4631324,639.0138912,697.0065475,252.2552635,17.56802125,5272,5262.2184,5820,4578,184.7045563,0
482.768715,481.9996511,531.7571653,0,17.94061387,5168,5168.2772,5682,4560,177.9071577,1
630.4471907,630.3618651,695.0798386,103.9717509,18.64240162,5179,5182.3878,5832,4508,175.0831883,0
329.1289508,329.1930929,375.27525,85.15568093,16.56085473,5247,5253.0878,5845,4749,185.0783874,0
487.7811626,488.4284282,544.9710239,99.74014054,17.49128063,5314,5317.5974,5980,4790,185.5273498,0
491.0349031,490.704476,555.2471109,235.2499096,18.11698658,5280,5276.3754,5996,4594,204.9425019,0
340.3177,341.3345897,400.6639068,94.79596489,18.44749304,5194,5192.6538,5782,4648,164.3014332,0
741.0749084,741.288224,794.589882,597.9330664,16.63161764,5091,5090.8516,5623,4481,185.6609608,0
289.044807,289.8719955,344.6579171,124.8932172,16.03951478,5115,5108.977,5739,4481,200.6919806,0
727.481878,728.1674671,780.0615153,660.5050667,16.30917216,5175,5168.2632,5769,4567,176.1697554,0
339.4745929,339.5426407,395.6831616,133.1194645,17.58674547,5142,5156.3806,5890,4586,200.72189,0
235.5037133,235.8087812,298.1720309,95.48378614,17.98593304,5142,5154.2648,5806,4534,204.751323,0
393.0600281,393.4989489,442.451615,351.2995696,14.9668314,5242,5242.0604,5828,4760,188.2545031,0
578.2422365,577.2038249,624.6197701,98.90017025,18.36005161,5158,5155.024,5782,4568,195.7141697,0
388.0960246,388.896692,445.6907849,330.8779709,15.75579986,5239,5239.2004,5921,4563,200.5315891,0
490.6018533,490.5358593,542.1640654,0,15.93302388,5141,5151.508,5797,4531,193.5044649,1
436.7188133,437.9827845,492.2619549,382.9712553,18.22879135,5135,5141.7328,5731,4521,211.3055641,0
383.7542624,384.2693866,437.9446095,0,19.15810452,5305,5291.7216,5873,4733,190.3953636,1
338.3859077,339.4417487,396.2603865,233.8284838,15.42970249,5130,5133.8622,5744,4460,183.1670467,0
278.3881531,278.7305007,334.1306886,43.21095267,18.85279837,5235,5240.4048,5857,4617,207.4364523,0
297.6950379,297.2823738,352.9751842,10.56123581,15.5145187,5190,5192.9554,5802,4636,189.8162554,0
289.0932293,290.0635915,343.3406544,203.8552648,17.77352154,5194,5191.0122,5648,4684,163.205894,0
685.9198709,685.627609,751.1642327,620.1202596,20.07206484,5237,5251.636,5865,4691,186.6972724,0
441.3866291,440.956914,489.1393078,0,18.22800208,5049,5040.4118,5669,4393,186.5934512,3
487.9333904,487.8225963,546.1547396,83.78125357,18.6579601,5166,5170.5282,5782,4494,196.9482465,0
690.497846,690.045648,759.005432,608.8072017,18.42680438,4992,4992.5976,5564,4404,169.5713976,0
437.528444,437.669295,489.9859343,113.9740956,19.617039,5113,5113.981,5717,4529,190.8258526,0
592.755994,592.0860752,642.6222866,290.6058275,17.30311482,5263,5264.2352,5865,4579,209.957523,0
585.6150571,585.8570201,631.7318781,169.8820505,17.08271189,5200,5196.5282,5702,4630,170.3967905,0
773.6314867,774.0668514,808.8895565,103.4198414,15.1500623,5304,5293.7848,5932,4570,191.8192089,0
144.2060396,143.9337608,201.8720291,90.30938862,15.42160952,5181,5180.2616,5683,4673,190.0100175,0
498.3140978,499.4941204,550.9353239,8.130027313,17.52659294,5280,5275.0366,5896,4404,211.1883658,0
645.5757744,644.9635823,686.8350201,0,18.17490135,5172,5174.9492,5956,4556,182.0762561,3
429.6256455,430.0017991,483.441882,375.3332844,16.36079276,5255,5267.418,5901,4713,195.5734575,0
535.7702235,534.3547918,603.5068961,58.0631819,19.81676394,5249,5248.9966,5939,4743,173.4493689,0
389.9561533,390.6222397,474.7936849,341.4759188,17.20452945,5180,5173.3052,5772,4582,183.97905,0
374.8588673,374.8204766,427.3127731,197.6164148,17.3086422,5247,5249.5652,5819,4651,194.8015661,0
380.6845693,381.9975689,441.1422892,38.8116117,16.5978375,5171,5176.7742,5843,4543,196.7859848,0
679.0518821,679.0995245,731.4469405,0,17.13266896,5162,5156.1108,5730,4622,170.7358958,1
330.0386183,330.3487075,378.6295864,85.65836866,16.46747948,5264,5262.9744,5764,4728,179.9793881,0
535.7978054,536.2651146,597.9460669,176.8610445,15.87959027,5198,5194.6336,5740,4632,186.6400797,0
242.9646343,242.1380347,294.2998632,0,17.72494356,5132,5150.3064,5998,4662,192.6838772,1
488.9123822,487.5498421,541.5419679,414.7348574,19.50249562,5029,5028.4228,5603,4429,177.2659732,0
336.9353823,336.7078851,394.2090213,27.23182299,17.14596893,5124,5122.5454,5944,4508,183.7977947,0
679.0977195,678.7628466,740.0674474,558.8838748,17.56975713,5247,5245.0388,5959,4641,187.3054342,0
531.508167,532.0885154,595.0992031,470.1949606,18.15681481,5163,5157.0686,5715,4391,184.6381252,0
330.5173361,329.5328998,377.5622025,172.0371438,16.16276674,5210,5202.8758,5796,4492,216.9305782,0
532.1033619,532.0539981,582.5398786,40.01928085,15.77978679,5272,5266.9214,5840,4582,184.1016095,0
191.7022713,192.1561333,251.7488036,142.3263112,17.55980836,5154,5152.1116,5910,4530,206.8932777,0
637.9978129,637.2013614,685.4174143,0,18.99033442,5115,5108.0544,5741,4527,196.8142094,1
599.6905666,600.3147125,654.8398908,0,18.28130173,5140,5137.9774,5606,4608,174.1056504,2
291.9055133,291.2482304,346.7947934,7.680128696,16.55875026,5233,5223.1044,5781,4681,189.4522111,0
491.5381468,491.2599944,545.7488918,270.1672582,17.90550001,5244,5231.0164,5830,4498,211.8950432,0
383.5759181,383.4764028,440.1608387,98.31916913,17.92371145,5189,5186.158,5803,4479,179.862487,0
539.6874687,538.5903778,589.2746275,468.8118441,18.67352313,5253,5264.8814,5941,4589,206.629446,0
784.3612127,784.4361187,845.3621794,353.888451,17.98357119,5104,5114.0226,5740,4436,201.1368427,0
839.0954692,839.5073279,910.5445477,0,22.25175428,5145,5140.5376,5747,4523,187.244492,2
334.3872978,335.0608007,393.0849504,281.7003672,17.94606178,5193,5176.5094,5797,4525,198.2555838,0
331.0462607,330.7520119,380.1659844,279.6326415,17.66125195,5172,5162.8264,5832,4482,203.0606123,0
589.9094869,590.2358261,651.0783693,132.0713833,18.55174081,5239,5237.0138,5781,4617,185.0759244,0
522.8191585,522.7858349,567.7575937,199.3262172,13.67074499,5083,5083.5046,5717,4475,180.3875145,0
238.4667925,239.6708119,290.2871464,186.2117207,16.38135221,5159,5151.6258,5723,4623,186.6483216,0
432.3251027,433.17187,490.5119867,248.7595668,19.71035242,5164,5162.818,5792,4558,187.4155652,0
338.4911173,337.2876688,390.5474949,280.2922332,17.71699475,5206,5208.1172,5734,4650,174.4501002,0
449.3416817,449.5755022,517.5537764,0,17.87546627,5182,5185.8272,5782,4434,192.4795546,1
580.9986579,580.6440713,637.5509003,175.2070736,16.93499762,5095,5098.5528,5727,4451,193.465139,0
742.4105337,741.8425302,786.7504606,1.04572725,18.30966955,5239,5236.5382,5826,4486,201.5966298,0
688.9497616,688.4170922,747.8091446,330.3974509,19.44705593,5187,5184.9558,5743,4663,177.0905081,0
491.910828,493.1507757,538.9023496,25.6417279,15.36036898,5238,5238.7544,5888,4568,202.9230053,0
430.8456881,430.6460778,479.8099805,245.895357,16.14088436,5189,5183.5708,5723,4543,180.8948617,0
433.9285446,434.7342702,489.9207179,383.8632893,15.62217878,5169,5162.3662,5711,4521,172.9901462,0
476.0022122,475.6302347,521.5974221,56.48425315,18.64854915,5217,5210.2748,5721,4553,179.1454238,0
678.1588422,678.9902961,736.9663644,52.29342221,18.11661285,5265,5259.8724,5947,4477,193.3843875,0
521.1612335,520.00768,555.4027461,137.2590526,12.85009591,5253,5247.5334,5989,4571,194.876459,0
196.2949751,197.2120461,258.2471233,8.335071999,15.41514622,5168,5184.007,5910,4618,212.8115983,0
584.0108707,582.7645674,638.0559959,0,20.3259202,5217,5223.2274,5889,4481,214.0716681,1
481.9300146,481.071016,529.3954457,88.87486712,16.56450177,5171,5165.0348,5830,4484,203.8814332,0
484.8677636,485.0727477,551.7148226,414.821351,19.00230855,5079,5090.1474,5659,4613,190.4087054,0
527.7501222,527.5954871,587.4006935,30.32548925,18.12029931,5056,5050.9052,5632,4446,189.1278166,0
737.2600536,736.4916513,788.0531098,625.9344873,17.33204121,5216,5217.147,5754,4510,194.0271115,0
544.9821761,544.4635846,589.2350849,499.3635932,15.4606156,5227,5213.0782,5773,4563,188.5400983,0
337.5202931,337.4963126,387.2203962,137.2582242,16.56577293,5105,5094.5236,5685,4511,189.1298037,0
530.7989585,531.4590884,596.2294191,297.1815638,18.78332295,5074,5061.7548,5624,4474,182.7073832,0
578.446246,578.8419206,635.960566,529.7688559,16.76315397,5251,5261.8056,5935,4595,185.821318,0
635.7088595,636.109006,688.9456595,285.3510816,18.99295351,5118,5117.027,5790,4560,192.5171038,0
733.2202976,733.2842021,783.0788454,302.5091459,17.61191412,5114,5113.9088,5640,4602,152.7930642,0
284.2345437,284.3055816,339.3675776,235.8898187,17.96410057,5172,5171.3332,5786,4524,208.4504972,0
533.7465667,534.0822606,596.8256966,422.6126956,18.88918311,5235,5247.1764,5917,4683,196.2203559,0
430.7545379,430.6067398,488.9003721,275.7257682,18.69236137,5139,5138.78,5707,4633,178.0633112,0
580.3236542,579.412473,635.1435392,65.44380598,18.96497935,5235,5214.9316,5911,4441,204.1305526,0
592.652297,593.3766754,654.6646095,381.946963,18.09799952,5102,5092.4162,5764,4494,220.8878194,0
431.6963693,430.9689102,498.2417553,265.8311675,18.60694755,5164,5167.9242,5852,4400,201.3807425,0
538.3247132,537.0284269,590.7470436,208.851201,18.64851627,5201,5206.4954,5795,4655,170.9256054,0
587.8259842,587.9407214,651.5241329,0,20.34401985,5249,5262.9784,5835,4641,186.1023319,2
691.0001316,691.0405994,741.7164357,240.0966684,16.65072493,5242,5243.0378,5750,4698,183.9135345,0
840.4355991,839.9135297,891.158707,0,21.19494329,5302,5304.5872,6014,4696,177.1578347,2
322.234038,322.0483023,365.0861371,215.9400297,13.13761189,5237,5228.8984,5733,4603,199.9448446,0
