232,186
111,86
93,79
31,20
15,14
108,87
113,90
98,87
331,255
54,37
9,7
67,47
65,56
379,292
108,87
313,231
86,66
62,51
44,37
401,291
145,112
40,35
118,88
18,17
17,11
165,121
4,3
12,8
211,173
208,157
125,101
9,9
100,76
31,26
17,14
101,77
187,147
11,7
25,23
167,134
124,86
33,25
61,50
49,39
190,151
129,102
38,23
10,7
51,38
2,2
22,19
435,348
4,4
109,87
45,36
49,38
419,319
11,10
23,18
2,1
84,70
122,96
147,117
31,25
250,201
179,144
107,82
155,123
164,134
107,82
31,23
140,112
8,7
121,96
16,10
32,24
89,74
62,54
58,43
106,93
125,95
254,207
255,202
20,13
448,350
64,51
24,20
57,46
327,261
49,42
93,76
148,118
17,13
16,12
25,21
87,72
124,90
70,52
30,22
24,21
186,144
179,139
42,33
38,28
48,41
53,43
33,23
4,3
142,110
131,114
27,20
54,44
18,13
139,102
77,63
37,32
240,181
98,77
92,70
3,2
83,68
51,38
254,203
21,17
34,28
68,60
61,51
50,41
65,53
106,87
37,27
15,11
75,64
3,3
38,29
30,27
28,21
70,57
183,141
33,30
238,182
68,52
111,93
30,23
30,25
56,46
44,37
60,50
73,60
21,20
179,151
49,37
39,30
21,18
5,5
41,33
9,9
74,60
109,84
24,16
30,26
1,1
170,135
132,111
58,49
29,21
15,13
166,134
119,87
75,57
24,19
83,68
142,117
11,10
65,54
33,27
80,70
144,113
138,105
47,42
58,49
178,146
55,48
21,16
33,28
67,54
1,1
23,21
37,26
65,56
172,137
84,70
0,0
9,6
293,225
27,18
100,75
291,238
323,249
19,12
57,45
20,15
60,49
5,5
37,28
56,46
296,236
28,24
39,35
5,5
27,20
42,32
38,33
67,61
116,91
395,302
53,44
72,58
362,283
5,5
47,31
90,70
141,112
147,118
26,22
312,251
76,64
113,87
5,4
6,4
71,59
105,80
33,24
155,112
18,13
16,13
38,33
155,120
147,115
164,123
122,103
40,27
56,41
25,19
116,106
176,141
42,39
36,28
10,10
136,111
22,18
14,10
64,50
205,156
57,50
40,29
103,79
23,18
89,68
138,115
39,31
254,206
63,46
74,58
23,17
15,10
2,2
25,20
181,145
83,65
198,156
41,31
96,74
220,170
156,125
178,146
18,11
13,11
211,164
229,179
23,15
95,75
17,13
66,56
94,76
15,13
29,22
88,64
57,47
32,27
29,21
30,25
154,117
67,56
119,98
107,83
116,97
33,26
125,97
91,77
176,148
33,25
50,41
50,40
156,120
21,16
30,27
155,129
60,43
46,35
148,120
69,55
240,195
94,73
32,24
17,14
45,34
103,80
99,76
74,54
47,40
232,190
181,137
50,37
99,84
20,17
16,12
47,35
17,13
18,15
49,33
80,62
77,59
319,250
81,60
3,2
36,29
88,66
38,27
7,6
99,70
226,176
16,14
32,26
152,117
92,70
14,14
108,86
105,85
4,2
104,75
68,58
31,25
3,2
11,7
266,219
84,67
69,59
13,12
79,57
87,73
22,21
167,129
93,77
29,23
30,22
236,188
3,3
30,24
88,70
99,78
60,43
8,6
30,27
65,57
133,106
13,12
54,44
76,60
92,75
13,10
16,13
10,10
84,69
20,18
24,20
72,55
119,94
68,54
6,6
78,64
68,56
21,16
112,83
184,146
17,14
42,36
106,91
7,7
90,71
216,171
0,0
18,14
22,16
52,37
44,35
435,342
7,6
5,5
81,69
65,51
12,10
145,114
154,125
84,69
104,80
35,28
84,65
58,49
97,79
203,157
92,71
36,28
38,27
12,10
53,40
43,40
180,157
40,35
2,2
146,121
96,72
22,21
154,117
36,32
83,60
65,58
240,191
144,109
38,31
42,34
227,184
87,73
78,59
51,41
53,50
68,52
34,30
50,42
125,94
8,6
126,97
34,27
78,61
15,14
288,225
34,26
94,69
36,29
73,60
126,101
10,7
51,40
31,23
220,172
18,14
42,38
39,35
740,590
11,10
178,150
23,17
16,12
28,22
9,7
67,52
33,26
211,169
351,276
11,10
129,108
382,305
43,36
74,65
26,22
123,94
16,11
16,13
118,104
203,151
24,19
108,78
153,127
219,176
101,84
24,19
34,30
69,57
38,32
180,141
104,75
4,3
222,177
70,56
27,21
60,47
10,8
30,28
117,97
21,17
62,47
15,13
39,29
129,105
41,31
74,55
11,9
12,11
143,117
100,82
47,33
43,36
83,64
51,35
42,33
209,181
174,147
73,58
44,37
5,4
225,185
203,159
299,234
73,60
8,8
27,24
6,6
70,55
116,84
11,9
239,185
72,58
91,68
30,28
40,33
28,19
66,58
47,38
185,150
46,34
116,97
27,23
15,11
78,61
114,95
70,54
335,263
3,3
94,75
273,218
303,245
78,67
372,280
25,19
226,186
91,70
75,57
170,130
54,42
122,92
135,115
98,81
18,15
103,79
57,43
22,19
21,17
130,111
254,205
105,87
49,39
408,315
167,128
48,39
89,65
8,7
8,6
240,189
26,21
129,90
25,22
92,73
57,43
9,4
101,84
299,231
252,199
81,63
41,29
32,24
53,41
13,9
131,108
37,25
103,82
90,71
127,97
38,30
22,18
205,161
66,53
18,13
75,57
122,94
35,32
14,13
195,146
99,69
66,50
67,55
50,37
26,18
190,146
27,17
92,77
82,58
30,23
305,231
149,123
184,148
52,40
72,56
200,161
68,53
62,49
42,38
25,22
136,116
25,21
50,33
76,62
49,36
155,123
69,49
183,144
147,109
16,13
125,93
36,25
14,13
8,6
102,80
133,114
42,37
83,61
33,28
57,47
46,38
88,68
79,67
33,23
51,34
87,67
99,74
19,17
89,65
96,76
55,40
53,47
61,47
105,89
53,43
1,1
128,102
53,41
57,42
16,13
139,115
58,46
48,36
61,49
16,14
236,189
82,65
44,38
144,114
66,54
27,22
47,33
15,11
154,128
73,55
59,46
91,75
96,77
88,75
31,28
8,7
234,181
14,10
12,11
71,61
173,140
55,44
134,95
0,0
44,37
44,35
116,99
306,244
130,102
133,113
37,29
30,23
27,21
14,13
161,127
39,27
56,50
9,8
50,37
30,23
81,62
19,16
18,16
8,8
51,41
49,41
15,9
19,17
121,91
148,118
2,2
180,150
229,167
15,12
12,10
62,56
110,87
100,79
154,122
78,63
346,279
10,9
110,85
50,44
49,39
134,107
9,7
148,115
47,41
47,32
27,21
35,25
168,125
120,95
100,80
142,122
9,6
119,96
39,34
130,105
53,46
136,104
121,90
90,70
24,22
130,103
27,23
50,35
111,88
86,70
141,122
18,15
97,75
10,10
85,65
92,68
137,108
22,13
396,318
260,205
0,0
48,38
156,118
179,150
110,93
118,86
35,26
68,54
215,175
127,100
51,40
94,71
94,75
480,368
40,31
30,26
44,33
60,46
22,20
15,14
188,146
94,73
196,148
146,118
156,124
80,64
73,52
29,22
18,15
51,42
118,99
59,44
28,23
57,45
81,61
29,24
59,47
24,13
23,20
11,10
107,81
140,102
118,96
105,84
104,91
40,33
45,37
137,107
157,128
55,45
49,37
63,52
72,57
37,29
67,52
69,54
129,97
136,111
29,22
132,101
23,17
47,41
97,83
175,141
22,15
30,24
24,21
84,68
46,33
41,32
79,67
36,33
81,63
19,16
262,205
48,35
34,27
154,128
92,78
62,49
80,63
205,176
198,168
68,59
13,11
122,101
35,27
82,58
14,13
32,23
130,99
203,165
114,88
211,166
123,104
37,31
217,170
134,119
40,28
149,123
67,55
234,178
16,13
46,35
38,30
157,110
99,78
34,30
145,119
129,101
90,73
6,4
80,67
28,24
103,81
42,33
20,17
179,136
88,68
342,270
39,36
118,95
173,141
65,55
27,19
55,47
190,149
49,39
23,19
33,31
61,51
100,74
23,19
37,34
76,62
61,47
9,7
40,28
14,10
12,10
102,80
67,53
32,26
20,16
35,23
12,10
92,81
11,6
60,51
184,133
132,104
64,51
62,53
103,84
80,64
9,8
44,37
1,1
4,3
200,157
24,18
107,82
19,15
167,123
13,7
44,40
152,117
59,48
73,58
109,90
257,195
50,41
12,7
121,89
43,38
31,29
61,45
82,65
74,64
56,49
85,73
53,37
66,53
66,47
61,48
80,68
109,82
12,10
467,351
91,72
15,12
7,6
75,57
47,32
52,36
53,41
52,38
154,124
132,108
40,32
2,2
17,13
65,52
32,24
33,28
175,133
5,3
115,90
97,74
43,37
274,224
49,37
26,22
18,12
82,64
52,44
10,7
236,187
2,2
153,115
339,270
58,38
156,120
8,6
57,49
111,92
240,193
43,33
6,5
18,16
27,20
63,49
42,29
17,11
156,121
79,61
224,178
107,83
154,123
14,13
70,58
103,75
106,86
30,26
235,194
43,36
82,61
148,112
384,291
144,108
7,6
8,6
61,47
172,137
44,30
94,75
56,44
82,66
63,47
92,76
147,112
22,17
141,109
22,18
31,24
74,56
16,13
56,44
132,104
8,8
45,32
208,170
115,88
12,11
71,58
35,29
213,169
67,54
82,63
87,65
72,59
24,21
69,52
29,25
90,75
61,47
40,31
71,53
66,52
132,101
21,18
110,91
39,32
4,4
14,13
133,104
78,65
220,180
13,12
252,191
177,149
68,50
6,6
26,24
414,328
51,42
189,144
117,101
42,33
21,20
202,156
82,59
145,121
36,24
22,15
32,30
98,73
184,142
69,55
7,7
5,4
22,18
70,53
41,35
122,96
296,231
62,49
298,237
63,51
20,12
165,136
2,2
156,131
37,29
12,8
114,90
43,35
158,131
15,12
95,77
241,190
20,17
9,8
149,121
49,37
40,28
246,198
15,13
49,38
161,127
225,180
106,90
55,44
58,46
70,53
4,3
38,32
104,89
79,70
150,123
339,269
51,37
102,79
58,44
31,25
120,87
86,66
85,66
40,37
20,15
65,53
10,8
26,19
133,106
16,13
102,77
36,34
119,96
69,56
71,51
21,20
90,76
193,144
41,34
11,8
10,9
7,6
125,93
102,86
101,85
151,128
107,84
15,10
47,40
141,105
133,102
18,16
33,26
93,73
115,90
8,8
25,19
558,444
28,24
61,51
56,48
57,49
58,45
17,12
182,147
57,45
131,98
12,9
100,81
59,48
15,14
129,100
64,52
71,62
211,162
40,30
211,167
13,9
63,52
96,81
54,43
92,67
68,54
39,28
132,108
319,248
63,55
313,243
18,13
212,164
64,50
83,62
49,40
31,28
176,135
56,45
75,58
102,81
15,11
16,13
13,12
49,39
16,13
26,19
22,20
90,72
53,45
9,8
121,104
131,101
147,113
75,65
12,11
61,48
228,183
64,55
19,12
60,49
52,43
15,12
16,14
284,225
7,5
45,36
41,32
19,16
20,18
18,17
57,44
41,30
52,43
31,26
263,205
15,12
73,57
86,68
13,10
118,101
42,34
61,47
49,40
56,45
26,23
82,63
100,81
66,51
157,123
10,9
50,37
54,38
109,90
68,51
56,45
69,51
73,61
161,119
169,135
88,63
92,73
12,11
70,56
69,53
34,29
5,5
52,45
37,28
111,86
110,87
35,27
292,230
142,115
7,6
393,303
85,69
145,110
159,131
31,28
19,18
144,114
94,76
66,52
338,257
41,28
108,82
41,29
74,56
189,148
45,41
98,75
21,19
135,109
36,29
60,46
47,43
90,70
104,84
42,37
4,3
31,29
0,0
27,20
10,8
1,1
13,9
7,5
61,48
227,171
87,68
27,25
83,66
119,99
5,4
159,119
59,48
242,191
85,71
54,43
78,57
90,73
25,17
111,96
24,20
73,58
32,30
16,14
56,44
104,77
126,103
128,96
20,16
11,10
218,170
14,9
78,62
94,76
26,21
150,116
168,131
183,140
43,37
57,49
7,4
52,39
7,6
5,4
91,75
26,23
60,45
163,136
34,29
42,38
159,133
19,19
112,93
95,74
264,209
240,186
94,74
125,92
80,63
77,63
59,48
235,179
14,12
36,31
135,109
206,152
122,96
76,55
79,59
200,163
46,38
27,21
187,145
169,138
34,33
146,114
254,190
366,283
14,11
76,61
140,109
121,89
177,133
64,48
31,26
5,4
63,52
23,20
51,41
79,65
181,145
3,3
85,68
50,38
166,126
60,48
78,62
229,186
10,6
77,65
170,132
229,180
112,81
128,99
13,10
111,92
36,30
199,144
36,31
11,11
46,34
73,54
42,34
58,47
149,115
48,42
4,3
213,174
495,382
40,35
208,161
189,148
188,149
13,9
196,152
9,7
30,25
146,121
51,36
92,73
47,40
36,29
87,64
22,16
39,31
104,84
34,28
39,27
56,43
15,15
231,182
16,14
67,53
35,26
43,37
115,94
38,26
2,2
197,157
8,8
31,24
24,20
30,24
0,0
60,50
32,27
83,63
47,38
113,81
36,27
13,9
82,62
22,18
12,10
0,0
184,144
92,71
111,87
63,51
314,236
29,22
42,35
