137,112
79,56
88,69
26,23
77,57
116,86
42,31
256,203
25,20
104,96
195,154
238,185
87,73
6,6
17,15
29,23
46,36
118,98
18,16
114,95
374,289
6,5
41,35
215,166
137,106
80,61
43,28
221,179
23,23
35,24
125,96
116,96
334,252
69,50
144,116
58,48
87,71
141,112
0,0
76,52
163,114
185,150
230,184
30,25
16,15
11,11
40,31
2,2
193,157
44,39
9,9
89,70
77,60
187,145
29,21
31,28
208,168
61,48
133,106
39,32
53,42
24,21
52,46
31,27
127,96
27,24
45,31
151,113
61,49
463,365
212,155
67,59
20,16
45,35
74,63
42,35
35,28
325,250
193,139
135,112
165,133
54,42
54,47
282,232
12,10
75,51
233,176
126,93
157,126
22,18
13,11
232,189
8,4
10,9
250,208
275,223
33,23
90,75
15,10
96,74
14,9
40,28
83,61
21,19
100,81
46,35
94,69
172,139
87,63
33,25
149,116
95,76
140,112
60,47
259,211
138,110
94,72
70,56
68,51
93,78
76,62
51,40
92,68
75,58
93,72
107,84
28,22
356,289
50,36
222,161
57,46
23,19
44,33
17,14
58,49
200,157
52,44
19,16
154,119
120,102
7,6
1,1
25,21
37,28
120,95
58,49
65,57
150,116
123,100
17,14
91,68
79,64
15,11
81,67
220,171
13,9
151,114
41,35
133,109
10,9
62,48
110,83
42,38
91,74
397,322
221,169
69,63
509,418
89,76
40,30
205,164
34,23
166,126
84,64
20,16
10,9
149,122
76,53
184,149
44,31
66,49
149,119
7,7
10,8
83,66
21,18
100,84
15,12
9,8
125,100
75,62
98,78
31,27
31,26
159,126
37,26
87,68
15,13
122,107
146,107
35,26
54,43
27,20
93,71
76,63
290,222
153,117
45,38
68,50
61,47
39,32
105,87
75,61
158,118
121,92
16,15
149,119
42,35
89,75
67,55
138,112
30,25
11,9
21,19
235,179
130,106
96,86
6,6
63,46
49,39
356,287
5,5
473,374
189,151
27,25
82,70
117,93
637,510
22,19
20,17
16,12
163,127
33,23
54,42
19,15
58,47
96,79
167,137
6,5
80,59
165,128
67,56
141,109
85,60
63,52
66,54
87,72
130,107
101,78
106,76
75,49
6,6
187,157
61,51
24,18
188,144
142,115
19,17
132,101
7,7
214,171
255,206
74,58
53,40
133,107
36,28
68,53
128,100
400,296
135,111
89,71
34,30
67,54
138,111
11,8
8,7
22,15
201,154
13,10
57,45
175,155
60,49
28,24
86,67
40,33
36,29
52,43
47,38
6,5
17,14
120,92
61,53
6,6
9,7
7,5
48,37
15,13
64,54
71,54
173,129
329,259
84,69
153,127
47,42
157,131
46,38
41,35
68,55
36,30
35,28
6,5
74,57
161,121
24,21
33,25
46,41
12,10
48,38
257,194
54,38
55,43
31,25
7,5
19,14
34,29
138,112
5,4
32,27
101,75
58,43
29,19
8,8
5,5
60,45
53,44
63,49
45,37
15,12
27,22
48,30
11,9
66,48
115,92
126,99
109,80
172,133
278,208
53,42
26,19
11,10
60,41
289,235
13,7
43,31
2,2
33,29
84,63
53,43
28,22
252,211
146,119
51,35
216,165
145,117
429,352
49,34
22,15
171,133
200,160
137,104
43,36
60,49
118,93
81,68
81,60
46,35
40,34
85,73
114,87
33,27
140,102
105,76
66,52
74,60
31,24
11,8
107,87
94,73
213,170
65,57
64,52
29,23
138,114
113,91
50,35
68,49
39,30
91,75
46,40
32,20
5,5
165,125
1,1
94,73
586,456
84,62
171,134
61,47
253,207
79,62
107,89
19,16
218,154
16,14
56,45
121,88
207,169
50,43
59,48
33,26
182,141
150,127
324,258
58,51
67,50
58,51
281,208
45,37
591,472
14,11
96,80
9,9
104,81
42,34
100,78
30,26
55,44
173,135
11,8
30,23
74,55
16,13
120,99
10,8
70,48
35,28
62,50
0,0
52,45
245,193
12,10
112,95
230,181
50,42
12,11
44,38
50,41
76,59
114,89
58,46
282,218
45,31
126,100
38,34
15,13
136,118
54,41
76,69
15,12
48,38
73,52
17,14
36,26
111,93
7,4
240,194
124,101
35,29
12,9
10,7
228,177
118,104
82,64
47,36
37,30
19,15
98,76
82,65
108,84
34,28
43,31
302,241
86,69
87,71
36,28
135,107
102,78
16,11
19,16
75,60
33,22
5,4
230,189
241,191
224,183
115,88
234,169
60,44
78,65
43,38
63,49
104,84
22,15
175,143
67,49
80,65
157,119
18,14
92,71
343,279
54,40
44,32
160,130
120,86
192,146
58,46
40,32
6,5
26,17
56,45
50,40
13,10
167,126
55,42
240,190
9,8
153,122
0,0
31,23
72,49
65,56
146,114
132,104
114,91
43,35
62,52
144,115
68,49
292,239
312,232
400,313
216,167
71,57
77,59
20,16
124,92
4,3
145,119
19,14
62,50
67,54
157,123
28,23
16,11
14,12
19,15
170,136
32,26
6,5
25,16
56,44
136,106
11,10
360,277
41,34
150,128
34,29
184,146
20,17
48,35
382,299
57,49
37,31
108,85
10,9
37,30
19,16
96,73
153,125
105,83
79,60
84,64
174,147
4,3
42,28
31,24
208,160
53,45
16,13
51,42
39,33
21,18
12,11
13,10
243,194
30,23
81,66
74,61
4,4
223,176
12,9
11,7
55,41
19,17
15,12
56,49
33,24
179,141
32,27
58,45
111,90
116,88
30,24
111,87
77,67
79,65
16,14
6,5
113,86
37,29
193,152
133,111
19,15
88,75
43,40
27,22
14,10
178,145
196,159
65,53
68,50
9,6
75,54
73,62
21,18
288,220
6,6
5,4
228,181
7,7
3,3
33,29
25,20
59,44
61,52
211,167
477,382
189,146
174,137
164,131
77,61
259,202
65,44
106,84
4,4
17,16
67,50
97,80
72,58
72,61
200,155
53,46
18,13
88,69
95,79
80,65
37,30
55,46
78,66
19,18
21,17
136,107
7,6
19,17
32,27
17,14
101,83
72,59
34,27
10,9
116,94
64,51
90,73
85,66
169,133
151,111
53,44
123,101
45,32
72,57
88,68
69,54
187,149
183,150
19,12
102,88
51,41
314,253
99,82
59,43
62,50
40,29
59,43
105,83
65,50
34,29
31,23
89,76
152,116
175,129
120,99
9,8
7,7
31,29
157,129
5,4
39,31
6,4
136,107
259,207
41,31
24,19
120,104
41,34
162,126
104,76
189,149
107,88
147,110
32,25
163,121
78,65
126,95
37,29
148,110
17,16
73,54
45,36
45,35
10,9
17,13
27,24
130,98
69,55
51,40
49,38
34,28
99,82
61,46
28,25
68,57
13,12
32,26
79,62
143,114
16,14
255,196
42,30
209,163
45,38
37,33
10,8
48,37
40,32
100,75
12,11
9,8
39,35
217,173
77,64
78,59
166,132
10,8
60,47
105,79
139,112
107,78
29,24
31,24
212,159
11,10
85,70
73,59
11,9
145,113
60,47
6,5
232,189
162,122
106,90
313,241
149,125
67,53
97,78
23,17
113,86
158,130
69,54
206,157
148,123
272,225
124,100
109,77
5,5
243,195
76,58
38,26
73,57
73,60
211,165
91,73
220,173
65,55
9,7
33,26
39,31
144,112
142,104
24,21
44,30
63,50
141,110
79,59
216,174
121,96
58,46
51,39
59,45
114,91
31,22
30,25
180,148
89,69
205,168
3,3
78,64
128,100
268,210
39,29
66,54
173,131
38,28
13,12
93,75
222,180
321,250
28,25
25,21
130,109
18,15
79,65
86,67
63,45
81,67
103,82
30,22
7,7
34,30
154,111
77,62
30,27
74,61
83,67
35,30
42,34
56,41
154,118
135,106
134,111
138,92
42,33
69,54
138,104
161,136
160,125
54,47
10,9
26,21
195,149
9,7
48,43
13,11
54,37
128,102
47,40
53,40
105,91
27,20
51,37
35,30
31,22
17,16
383,295
238,189
15,13
33,25
152,120
125,100
124,97
321,251
122,90
19,11
80,64
104,74
54,44
367,279
20,15
26,24
31,22
137,110
202,165
209,167
118,99
200,161
76,65
23,19
232,187
98,76
295,238
62,57
126,102
206,156
32,28
43,37
76,61
221,181
81,59
111,85
22,19
169,137
82,63
87,65
304,243
159,131
32,27
39,32
133,105
110,94
113,94
36,27
35,26
66,55
54,35
83,68
42,33
14,12
83,70
74,57
11,8
52,44
133,110
40,35
59,45
21,16
178,144
355,281
17,15
15,15
127,97
89,72
62,51
63,48
193,139
98,76
64,52
56,44
4,4
14,13
8,7
48,35
60,50
139,111
121,98
65,57
113,100
197,152
76,61
154,125
199,171
11,7
120,95
43,28
95,78
46,35
31,27
42,35
214,175
193,153
118,94
44,38
104,80
143,117
57,43
95,74
47,41
114,85
92,77
6,4
2,2
264,211
60,50
164,132
120,98
57,41
40,32
47,40
332,257
48,41
46,30
36,31
28,23
62,53
11,10
202,159
4,4
171,129
31,22
107,87
29,21
203,165
91,77
32,30
39,34
138,113
94,70
85,67
32,27
98,78
17,15
20,17
344,278
160,127
6,4
147,125
205,163
97,82
223,172
56,45
61,46
35,31
57,45
34,25
34,24
80,64
58,49
120,98
67,51
321,251
113,91
59,42
14,12
145,116
13,9
116,90
15,15
72,59
142,121
54,40
35,23
38,29
67,62
41,36
185,145
31,23
176,139
120,105
17,14
28,21
49,40
162,128
90,72
53,46
53,39
56,48
5,3
172,131
70,56
26,20
102,76
68,55
12,11
76,58
111,90
305,242
98,77
78,58
18,13
92,68
66,54
26,22
56,49
126,101
56,43
83,56
115,94
18,18
173,130
49,35
334,270
181,137
192,159
51,40
108,92
92,75
174,145
16,14
17,14
100,77
328,257
2,2
55,46
125,104
247,186
31,28
78,67
34,30
9,8
159,124
116,97
36,27
218,162
74,61
106,90
273,211
179,147
78,60
144,118
21,18
172,138
33,27
82,61
102,82
123,95
116,95
51,44
105,80
69,52
75,65
48,40
10,8
52,44
58,44
95,80
23,20
127,97
58,46
21,15
57,46
77,59
81,69
222,171
98,77
33,28
169,141
19,14
32,27
55,47
238,188
76,58
15,13
65,54
116,91
15,12
22,15
33,26
155,124
53,44
89,69
22,17
99,66
43,33
6,5
65,48
16,12
45,42
26,21
14,13
62,53
125,94
149,121
68,55
62,49
31,27
238,188
48,38
14,13
88,71
13,11
182,133
118,100
207,165
49,37
17,16
2,1
21,18
59,45
21,16
5,5
102,85
159,130
46,32
120,91
69,53
47,42
30,22
76,55
15,10
80,64
6,6
22,18
333,268
168,137
58,43
19,14
8,6
14,11
318,256
25,22
67,54
78,70
59,49
30,26
59,45
41,31
123,109
29,26
125,94
110,88
64,46
9,7
156,120
10,9
27,20
15,11
59,45
53,45
63,54
86,58
42,37
94,74
34,28
18,13
29,23
15,10
82,65
4,2
25,20
59,42
52,38
211,176
133,112
24,19
28,21
76,57
27,22
6,5
9,7
13,12
18,15
232,181
76,58
28,22
12,8
68,45
90,73
202,164
7,4
102,84
34,31
12,11
50,40
17,14
44,35
45,41
47,41
52,40
309,245
71,56
82,63
58,46
7,7
145,115
54,40
67,54
262,201
204,161
34,24
168,132
8,8
6,3
43,34
25,21
83,67
91,75
143,115
239,176
46,35
13,12
67,55
97,73
103,83
4,3
29,24
81,63
32,24
52,43
18,15
33,26
36,27
31,28
26,21
48,42
16,11
69,57
69,59
20,16
127,100
151,126
103,84
19,16
62,49
53,39
31,25
4,3
35,24
150,113
161,129
3,3
70,57
53,34
48,39
193,160
14,9
193,164
109,92
19,16
111,88
82,60
42,35
25,19
28,23
4,4
132,99
13,10
10,9
33,28
145,123
94,72
29,23
78,62
74,58
44,39
34,29
205,156
12,10
34,27
84,69
67,54
51,41
64,54
104,80
52,39
64,52
22,17
96,78
84,72
8,6
7,7
51,42
139,107
174,142
56,49
11,9
54,45
71,53
38,32
221,176
39,32
16,13
29,21
22,17
82,65
97,75
100,82
26,23
145,117
75,59
24,18
275,230
189,154
148,116
10,9
265,200
47,39
0,0
106,76
115,95
176,133
43,35
65,44
133,102
157,121
11,10
245,185
154,124
59,49
46,40
16,15
54,46
269,216
45,37
127,106
54,43
40,30
50,41
11,11
3,2
15,12
129,91
121,95
203,164
98,77
33,27
94,79
134,110
28,23
241,195
111,84
35,29
12,9
22,20
19,16
191,147
28,22
128,98
75,58
25,21
176,125
39,33
194,157
36,27
22,18
242,193
76,53
121,101
78,54
26,21
80,63
10,10
48,37
12,8
39,30
43,33
10,8
88,75
23,15
72,53
82,64
214,164
26,19
8,8
28,24
100,83
2,1
88,62
1,1
51,42
53,42
122,92
148,118
12,10
190,154
60,45
30,23
69,52
13,11
374,301
58,45
4,4
23,20
